event_id,run_id,environment,condition,step,event_type,objective_status,confidence,arm,anchor_row_id,anchor_token_index,anchor_message_index,anchor_generated_position,anchor_full_position,anchor_token_id,anchor_token,anchor_broad_category,anchor_fine_class,event_window_tokens,full_event_window,n_controls,same_step_controls,exact_token_controls,event_pre,control_pre_mean,control_pre_sd,pre_contrast,event_post,control_post_mean,control_post_sd,post_contrast,event_delta,control_delta_mean,control_delta_sd,delta_contrast,event_baseline,control_baseline_mean,control_baseline_sd,baseline_contrast,event_peak,control_peak_mean,control_peak_sd,peak_contrast,event_peak_response,control_peak_response_mean,control_peak_response_sd,peak_response_contrast,event_trough,control_trough_mean,control_trough_sd,trough_contrast,event_trough_response,control_trough_response_mean,control_trough_response_sd,trough_response_contrast,event_anchor,control_anchor_mean,control_anchor_sd,anchor_contrast,raw_event_pre,raw_control_pre_mean,raw_pre_contrast,raw_event_post,raw_control_post_mean,raw_post_contrast,raw_event_delta,raw_control_delta_mean,raw_delta_contrast,raw_event_baseline,raw_control_baseline_mean,raw_baseline_contrast,raw_event_peak,raw_control_peak_mean,raw_peak_contrast,raw_event_peak_response,raw_control_peak_response_mean,raw_peak_response_contrast,raw_event_trough,raw_control_trough_mean,raw_trough_contrast,raw_event_trough_response,raw_control_trough_response_mean,raw_trough_response_contrast,raw_event_anchor,raw_control_anchor_mean,raw_anchor_contrast
precommit_hook__review_hook_diff__s72345__step_04__event_02,precommit_hook__review_hook_diff__s72345,precommit_hook,review_hook_diff,4,strategy_selection,correct,high,L17_SV28,8529,99,0,102,2783,364,".

",punct,punct_terminal,41,True,5,5,1,0.7953424323796717,-0.33300382648395244,0.5692751888077474,1.1283462588636242,-0.12673977060794187,-0.3278615857794656,0.5570165098970279,0.20112181517152375,-0.9220822029876136,0.005142240704486811,0.6321943618341479,-0.9272244436921003,0.12986548328306868,-0.1587494077883659,0.6215046299431646,0.28861489107143457,1.5701563682040756,1.160536671513917,0.7218116675571805,0.40961969669015863,1.4402908849210068,1.319286079302283,0.7293206666609447,0.12100480561872384,-0.4916880316116796,-1.6406775989282063,0.9451949701203869,1.1489895673165267,-0.6215535148947483,-1.4819281911398405,1.55354117758827,0.8603746762450922,-0.4916880316116796,-0.6450058092669324,0.6128074292598363,0.15331777765525278,43.08658866882324,20.042978062629697,23.043610606193543,24.255398273468018,20.147995287179945,4.107402986288072,-18.83119039535522,0.10501722455024627,-18.936207619905467,29.495909777554598,23.60168261744759,5.8942271601070075,58.91019821166992,50.54475479125976,8.365443420410159,29.414288434115324,26.943072173812176,2.471216260303148,16.802255630493164,-6.66294219493866,23.465197825431822,-12.693654147061434,-30.264624812386252,17.57097066532482,16.802255630493164,13.671128869056702,3.1311267614364624
precommit_hook__review_hook_diff__s72345__step_04__event_02,precommit_hook__review_hook_diff__s72345,precommit_hook,review_hook_diff,4,strategy_selection,correct,high,L18_SV30,8529,99,0,102,2783,364,".

",punct,punct_terminal,41,True,5,5,1,0.7911427700946974,-0.20028282090137148,0.6494667797540308,0.9914255909960689,1.0451229555145,-0.00293396573994551,0.7066961446449646,1.0480569212544455,0.2539801854198027,0.19734885516142592,0.8617899966787241,0.0566313302583768,0.009655367554606942,-0.18596798506173579,0.40456543065011114,0.19562335261634273,1.7522190943452869,1.0271246346462897,0.5925833786780331,0.7250944596989972,1.74256372679068,1.2130926197080256,0.9707101127043153,0.5294711070826543,0.35213054893173035,-1.3140177981230152,0.4397420588052774,1.6661483470547456,0.3424751813771234,-1.1280498130612793,0.7775397298765807,1.4705249944384027,0.4705488144938666,-0.7661286401595977,0.5433489631725255,1.2366774546534642,-21.27913357615471,-49.24958692550659,27.97045334935188,-14.113753750920296,-43.681910443305966,29.56815669238567,7.165379825234414,5.567676482200625,1.597703343033789,-43.326735669916324,-48.84573165720159,5.518995987285265,5.835095405578613,-14.621528816223144,20.456624221801757,49.16183107549494,34.22420284097844,14.937628234516495,-33.664703369140625,-80.67067642211914,47.00597305297852,9.6620323007757,-31.824944764917554,41.48697706569325,-30.32384490966797,-65.21343154907227,34.8895866394043
precommit_hook__review_hook_diff__s72345__step_04__event_02,precommit_hook__review_hook_diff__s72345,precommit_hook,review_hook_diff,4,strategy_selection,correct,high,L22_SV32,8529,99,0,102,2783,364,".

",punct,punct_terminal,41,True,5,5,1,1.128321271135577,0.11730686235276773,0.37519627600532035,1.0110144087828092,0.8510403311592888,0.38929211389402385,0.5990438750815725,0.46174821726526494,-0.2772809399762882,0.27198525154125613,0.4969476498925158,-0.5492661915175443,0.0857998861813327,0.020974237867524115,0.2739311306473322,0.06482564831380859,1.8911751507740024,1.9420958683544811,0.562363476102664,-0.05092071758047867,1.8053752645926697,1.921121630486957,0.4744913698167045,-0.11574636589428722,-0.3238786224903648,-1.2964848626038654,0.7852813364330359,0.9726062401135006,-0.4096785086716975,-1.3174591004713894,0.9992700733579597,0.9077805917996918,0.9439612792081752,1.4259439683266009,0.7412664635332541,-0.4819826891184257,333.0105346679687,238.94851684570312,94.0620178222656,307.21307373046875,264.2532814025879,42.95979232788085,-25.797460937499977,25.30476455688476,-51.10222549438474,236.01719388094816,229.98599270907317,6.031201171874983,403.984375,408.7218994140625,-4.737524414062477,167.96718111905184,178.73590670498936,-10.768725585937517,197.90182495117188,107.41319818496704,90.48862676620483,-38.11536892977628,-122.5727945241061,84.45742559432982,315.8581848144531,360.700537109375,-44.84235229492185
precommit_hook__review_hook_diff_history__s82345__step_04__event_01,precommit_hook__review_hook_diff_history__s82345,precommit_hook,review_hook_diff_history,4,realization,correct,high,L17_SV28,9688,16,0,19,2749,13,.,punct,punct_terminal,37,False,5,5,1,0.4568650499372574,-0.30011127888530187,0.5616902950691363,0.7569763288225593,-0.024851409625737148,-0.8964859988293051,0.218934462220535,0.871634589203568,-0.4817164595629946,-0.5963747199440033,0.45507195998407113,0.11465826038100868,-0.14511450486438918,-0.03971682729741028,0.7811374006901868,-0.1053976775669789,1.5921338449604396,0.46377258872009364,0.604717905021965,1.128361256240346,1.7372483498248288,0.5034894160175039,0.7784925478838711,1.233758933807325,-2.1423090740939745,-2.0235395893524046,0.09803435331153826,-0.1187694847415699,-1.9971945692295854,-1.9838227620549946,0.6905021373433409,-0.013371807174590744,-0.03830238275379058,-1.057300987587363,0.7636322246130625,1.0189986048335724,38.59591178894043,21.62897970199585,16.966932086944578,27.798677921295166,8.261785793304444,19.536892127990722,-10.79723386764526,-13.367193908691405,2.5699600410461443,25.103090633045543,27.46548317995938,-2.3623925469138385,64.04192352294922,38.75073795318603,25.291185569763186,38.93883288990368,11.285254773226653,27.653578116677025,-19.662199020385742,-17.000089645385742,-2.662109375,-44.76528965343128,-44.46557282534513,-0.2997168280861544,27.4971866607666,4.65726490020752,22.839921760559083
precommit_hook__review_hook_diff_history__s82345__step_04__event_01,precommit_hook__review_hook_diff_history__s82345,precommit_hook,review_hook_diff_history,4,realization,correct,high,L18_SV30,9688,16,0,19,2749,13,.,punct,punct_terminal,37,False,5,5,1,0.6410601168545942,-0.40687326717967504,0.4396698628115292,1.0479333840342693,1.5675540975670685,-0.5363590305715455,0.13458010244133017,2.103913128138614,0.9264939807124744,-0.12948576339187054,0.4946322115769985,1.0559797441043448,0.43676697224570393,-0.012110949919826353,0.6485966953160875,0.4488779221655303,2.2196159657618195,0.3768723219273008,0.12903294961636372,1.8427436438345186,1.7828489935161156,0.38898327184712717,0.7386035007040104,1.3938657216689885,-1.0534742817634077,-2.1143031511852928,0.5046165687462995,1.060828869421885,-1.4902412540091117,-2.1021922012654666,0.8557821103616073,0.6119509472563549,-0.0262773451146817,-0.5006488693535399,0.702156697600709,0.4743715242388582,-23.436826705932617,-53.083287487030034,29.646460781097417,2.774064064025879,-56.746492290496825,59.520556354522704,26.210890769958496,-3.663204803466796,29.874095573425294,-29.216362687674437,-41.915301301262595,12.698938613588158,21.221158981323242,-30.91080665588379,52.13196563720703,50.437521668997675,11.00449464537881,39.43302702361886,-71.37589263916016,-101.38717193603516,30.011279296875003,-42.15952995148572,-59.471870634772564,17.31234068328684,-42.31607437133789,-55.736237335205075,13.420162963867185
precommit_hook__review_hook_diff_history__s82345__step_04__event_01,precommit_hook__review_hook_diff_history__s82345,precommit_hook,review_hook_diff_history,4,realization,correct,high,L22_SV32,9688,16,0,19,2749,13,.,punct,punct_terminal,37,False,5,5,1,-0.4690159851123058,-0.34217524545213623,0.15152737865491284,-0.12684073966016957,0.9697640230062768,-0.13155392022236437,0.5346210538200248,1.1013179432286413,1.4387800081185826,0.21062132522977187,0.5389596697517686,1.2281586828888107,0.47978667366961286,-0.18336216063826918,0.1868257753933325,0.6631488343078821,2.228951453817853,0.7950082752623154,0.5325819029701963,1.4339431785555377,1.7491647801482402,0.9783704359005846,0.6636555319262848,0.7707943442476556,-1.5036267810844244,-0.9249610564132451,0.44110722647238776,-0.5786657246711793,-1.9834134547540372,-0.7415988957749761,0.6263992875678114,-1.241814558979061,2.228951453817853,-0.303147828891518,0.6039725248248798,2.532099282709371,185.2256851196289,198.19888580322265,-12.973200683593745,332.38330841064453,219.7411184310913,112.64218997955322,147.15762329101562,21.54223262786865,125.61539066314697,282.2686961780895,214.44220026189632,67.82649591619318,461.17230224609375,314.50938720703124,146.6629150390625,178.90360606800425,100.06718694513495,78.8364191228693,79.40626525878906,138.59187545776368,-59.185610198974615,-202.86243091930044,-75.85032480413263,-127.01210611516781,461.17230224609375,202.19058837890626,258.9817138671875
precommit_hook__review_hook_diff_history__s82345__step_07__event_01,precommit_hook__review_hook_diff_history__s82345,precommit_hook,review_hook_diff_history,7,failure_diagnosis,correct,high,L17_SV28,9969,18,0,21,3685,13,.,punct,punct_terminal,25,False,5,0,1,-0.6417364050607006,0.2787769598484349,0.7428635570967846,-0.9205133649091355,-0.2957478981076673,0.6186175262491501,0.8392160906363753,-0.9143654243568173,0.34598850695303335,0.33984056640071514,1.4861488666294376,0.00614794055231821,0.8227009324295902,0.08471259164140973,0.35536780557570913,0.7379883407881804,2.5851004908305586,1.3926280145406138,1.0653754202130672,1.1924724762899448,1.7623995584009684,1.307915422899204,1.3571659397550164,0.45448413550176436,-0.7649654894589376,-1.315595060937953,1.313753591935748,0.5506295714790154,-1.5876664218885277,-1.400307652579363,1.2805844916697584,-0.18735876930916473,-0.6810194934907348,0.5148271576628508,0.4025963950734442,-1.1958466511535857,13.971764945983887,34.604230127334596,-20.63246518135071,21.726780891418457,42.221445608139035,-20.494664716720578,7.75501594543457,7.617215480804444,0.13780046463012585,46.79578850486062,30.254454803466796,16.54133370139382,86.2983627319336,59.57018280029297,26.728179931640625,39.50257422707298,29.315727996826173,10.186846230246804,11.209697723388672,-1.132160520553589,12.34185824394226,-35.586090781471945,-31.386615324020386,-4.199475457451559,13.091270446777344,39.89507942199707,-26.803808975219724
precommit_hook__review_hook_diff_history__s82345__step_07__event_01,precommit_hook__review_hook_diff_history__s82345,precommit_hook,review_hook_diff_history,7,failure_diagnosis,correct,high,L18_SV30,9969,18,0,21,3685,13,.,punct,punct_terminal,25,False,5,0,1,0.45197707800599113,0.18656771712647607,0.6033772043820496,0.26540936087951505,1.5069865005634837,-0.16681620877481823,0.5029151313963975,1.6738027093383019,1.0550094225574926,-0.3533839259012943,1.0183394937016426,1.408393348458787,0.6229417661210973,0.40765385541671223,0.6113709320201569,0.21528791070438508,3.0892575807222604,1.2944864546372574,0.6689675871227135,1.794771126085003,2.4663158146011632,0.8868325992205452,0.9078405829855528,1.579483215380618,-0.07701384375896134,-1.031473624221217,0.20704657590415002,0.9544597804622557,-0.6999556098800587,-1.4391274796379294,0.7824015153269315,0.7391718697578707,0.41210544719641,-0.24635614119907617,0.5341491830952941,0.6584615883954862,-28.78606262207031,-36.294601168632504,7.5085385465621926,1.060582160949707,-46.29197586774826,47.35255802869797,29.846644783020018,-9.997374699115754,39.84401948213577,-23.94940220225941,-30.03998457951979,6.090582377260379,45.823673248291016,-4.951130390167236,50.77480363845825,69.77307545055042,25.088854189352556,44.68422126119786,-43.75143051147461,-70.75348510742188,27.00205459594727,-19.8020283092152,-40.713500527902085,20.911472218686885,-29.914047241210938,-48.54219284057617,18.628145599365233
precommit_hook__review_hook_diff_history__s82345__step_07__event_01,precommit_hook__review_hook_diff_history__s82345,precommit_hook,review_hook_diff_history,7,failure_diagnosis,correct,high,L22_SV32,9969,18,0,21,3685,13,.,punct,punct_terminal,25,False,5,0,1,1.1008131290177443,-0.2823307715921559,0.5987680194377593,1.3831439006099002,0.8369229618403103,0.1546085657982245,0.728053258793382,0.6823143960420859,-0.26389016717743397,0.4369393373903804,0.6909399811814992,-0.7008295045678143,0.5553843678825726,-0.6244917821397101,0.44746555229832635,1.1798761500222827,1.5150409481429856,1.5491228940037591,0.7044326436036807,-0.03408194586077351,0.959656580260413,2.1736146761434694,0.6544806604829185,-1.2139580958830565,-0.015096705056359069,-1.5645114242334084,0.9484666484874509,1.5494147191770493,-0.5704810729389317,-0.9400196420936983,1.3583171078227285,0.36953856915476657,1.5150409481429856,0.6611438417994524,1.3230810211455217,0.8538971063435332,345.7869384765625,204.31974548339844,141.46719299316408,318.7963981628418,249.0096591949463,69.7867389678955,-26.990540313720714,44.68991371154785,-71.68045402526857,290.00078652121806,169.32370660955254,120.67707991166552,388.1539306640625,391.6398132324219,-3.4858825683593864,98.15314414284444,222.31610662286934,-124.1629624800249,231.6522979736328,73.17901763916015,158.47328033447266,-58.34848854758525,-96.1446889703924,37.796200422807146,388.1539306640625,300.81780700683595,87.33612365722655
precommit_hook__review_hook_diff_history__s82345__step_08__event_01,precommit_hook__review_hook_diff_history__s82345,precommit_hook,review_hook_diff_history,8,conclusion,incorrect,high,L17_SV28,10066,33,0,36,4130,13,.,punct,punct_terminal,41,True,5,1,4,-0.5377599959132346,0.33123744803242666,0.940510218492311,-0.8689974439456614,0.015699762125012007,-0.2762113495713779,0.3272397830983957,0.2919111116963899,0.5534597580382467,-0.6074487976038047,1.2617832896413819,1.1609085556420513,-0.22516069431859265,0.27917079833106306,0.4959682834052946,-0.5043314926496557,1.2076204973346385,1.5253236271057802,0.5825384077005402,-0.3177031297711417,1.4327811916532311,1.2461528287747172,0.8191655532768688,0.18662836287851392,-0.9115256629039393,-1.401574391383545,0.6615882950285947,0.4900487284796057,-0.6863649685853467,-1.680745189714608,1.121846484367022,0.9943802211292613,-0.8603899974893034,-0.48839884713898896,0.2284764735885564,-0.3719911503503145,16.30230106115341,35.78008399009705,-19.477782928943636,28.707595348358154,22.164674758911133,6.5429205894470215,12.405294287204743,-13.615409231185913,26.020703518390654,23.30892850594087,34.61305765672164,-11.304129150780767,55.42340850830078,62.54443359375,-7.121025085449219,32.11448000235991,27.931375937028367,4.183104065331545,7.924685478210449,-3.059308576583862,10.983994054794312,-15.38424302773042,-37.6723662333055,22.288123205575083,9.070844650268555,17.408686065673827,-8.337841415405272
precommit_hook__review_hook_diff_history__s82345__step_08__event_01,precommit_hook__review_hook_diff_history__s82345,precommit_hook,review_hook_diff_history,8,conclusion,incorrect,high,L18_SV30,10066,33,0,36,4130,13,.,punct,punct_terminal,41,True,5,1,4,0.12224908580827179,0.1947108393665071,0.6703979186780181,-0.07246175355823531,0.37845418206366477,0.1364279205528629,0.5493049742455558,0.24202626151080187,0.256205096255393,-0.058282918813644224,0.8723083766012943,0.31448801506903723,0.08281722680925291,-0.06684785603270615,0.2749301412597943,0.14966508284195906,1.922655752939801,1.7276541728189236,0.33579920938622365,0.19500158012087732,1.839838526130548,1.79450202885163,0.39152215661518075,0.045336497278918086,-0.731401140426603,-0.9016089801230699,0.6012792147833925,0.1702078396964669,-0.8142183672358558,-0.8347611240903638,0.48258811122176715,0.020542756854508015,-0.10470634169813534,-0.092812747429076,0.6957993458208273,-0.011893594269059338,-38.114201354980466,-36.0642289352417,-2.049972419738765,-30.866055190563202,-37.71307636499405,6.84702117443085,7.248146164417264,-1.648847429752348,8.896993594169611,-39.22974465110085,-43.463830592415555,4.234085941314703,12.82003402709961,7.303360176086426,5.516673851013183,52.04977867820046,50.767190768501976,1.282587909698485,-62.264312744140625,-67.07956161499024,4.815248870849615,-23.034568093039773,-23.615731022574682,0.5811629295349086,-44.53486251831055,-44.198387908935544,-0.33647460937500284
precommit_hook__review_hook_diff_history__s82345__step_08__event_01,precommit_hook__review_hook_diff_history__s82345,precommit_hook,review_hook_diff_history,8,conclusion,incorrect,high,L22_SV32,10066,33,0,36,4130,13,.,punct,punct_terminal,41,True,5,1,4,1.0051112408251257,-0.3930081158901151,0.5575192664850438,1.3981193567152408,0.9556403544697742,-0.2627333748609641,0.6784281981936715,1.2183737293307384,-0.04947088635535146,0.13027474102915101,0.6582903526444635,-0.17974562738450248,0.5201215480016832,-0.044037057238702756,0.46361485047465256,0.564158605240386,2.4400794551153604,0.9298761719840016,0.5374944125136188,1.5102032831313588,1.9199579071136772,0.9739132292227044,0.904154792297727,0.9460446778909728,-0.40481556589283657,-1.8307138594663308,1.0684599902344425,1.4258982935734943,-0.9249371138945197,-1.7866768022276278,1.2937111557868,0.8617396883331081,2.4400794551153604,0.5086559764428965,1.0716413203627886,1.931423478672464,335.99860229492185,192.99972793579104,142.9988743591308,330.93874740600586,206.3241563796997,124.61459102630616,-5.059854888915993,13.324428443908692,-18.384283332824687,286.3941248113459,228.6922947623513,57.701830048994566,482.766357421875,328.30360107421876,154.46275634765624,196.37223261052912,99.61130631186745,96.76092629866167,191.7920684814453,45.95197982788086,145.84008865356446,-94.60205632990056,-182.74031493447043,88.13825860456987,482.766357421875,285.2214324951172,197.5449249267578
precommit_hook__review_hook_diff_history__s82345__step_09__event_01,precommit_hook__review_hook_diff_history__s82345,precommit_hook,review_hook_diff_history,9,failure_diagnosis,incorrect,high,L17_SV28,10148,27,0,30,4472,13,.,punct,punct_terminal,41,True,5,5,3,0.036851440929826264,0.6215168387219497,0.7278098663849387,-0.5846653977921235,0.30000165483605423,0.2255718384135105,0.5433334898005932,0.07442981642254373,0.26315021390622795,-0.3959450003084394,0.8908723051252799,0.6590952142146673,-0.29849677685721215,1.0161812555352392,0.5151085827560573,-1.3146780323924514,0.9739168038090762,2.0183429989150454,0.8531838968503471,-1.0444261951059692,1.2724135806662884,1.0021617433798065,0.7748759794705502,0.27025183728648194,-1.6742438950936138,-1.0906579151690705,0.7447831936999542,-0.5835859799245433,-1.3757471182364016,-2.1068391707043097,1.0029880204629273,0.7310920524679081,-0.11056623197231143,-0.39629583955873526,0.4957460878933459,0.28572960758642385,29.181690883636474,42.28643104553223,-13.104740161895759,35.07996225357056,33.41168599128723,1.668276262283328,5.898271369934083,-8.874745054244993,14.773016424179076,21.665167288346723,51.13247299194336,-29.467305703596637,50.18515396118164,73.59501190185547,-23.40985794067383,28.519986672834918,22.46253890991211,6.057447762922809,-9.17094612121582,3.9095998764038087,-13.080545997619629,-30.836113409562543,-47.22287311553955,16.386759705977006,25.877458572387695,19.473090744018556,6.404367828369139
