subject,relation,prompt,ablate_position,ablate_token,seq_len,band,condition,replicate,clean_top1,clean_top1_logp,abl_top1,abl_top1_logp,clean_top1_logp_under_abl,delta_logp_clean_top1,rank_of_clean_top1_under_abl,kl_clean_vs_abl,top1_changed,clean_top1_str,abl_top1_str
Barack Obama,birth_country,Barack Obama was born in the country of,3, Obama,10,9-17,random,1,290,-1.6095510721206665,290,-1.5060147047042847,-1.5060147047042847,0.10353636741638184,1,0.024268819019198418,0, the, the
Barack Obama,birth_country,Barack Obama was born in the country of,3, Obama,10,6-20,jspace,0,290,-1.6095510721206665,290,-1.5612775087356567,-1.5612775087356567,0.048273563385009766,1,0.4984678626060486,0, the, the
Barack Obama,birth_country,Barack Obama was born in the country of,3, Obama,10,6-20,random,0,290,-1.6095510721206665,40747,-1.5905776023864746,-1.7780776023864746,-0.1685265302658081,2,0.034167494624853134,1, the, Hawaii
Barack Obama,birth_country,Barack Obama was born in the country of,3, Obama,10,6-20,random,1,290,-1.6095510721206665,290,-1.2408279180526733,-1.2408279180526733,0.36872315406799316,1,0.11693217605352402,0, the, the
Barack Obama,death_year,Barack Obama died in the year,3, Obama,8,9-13,jspace,0,220,-0.14471063017845154,220,-0.14455042779445648,-0.14455042779445648,0.00016020238399505615,1,0.0005929573089815676,0, , 
Barack Obama,death_year,Barack Obama died in the year,3, Obama,8,9-13,random,0,220,-0.14471063017845154,220,-0.14540107548236847,-0.14540107548236847,-0.0006904453039169312,1,4.599024396156892e-05,0, , 
Barack Obama,death_year,Barack Obama died in the year,3, Obama,8,9-13,random,1,220,-0.14471063017845154,220,-0.1436852216720581,-0.1436852216720581,0.0010254085063934326,1,4.678980621974915e-05,0, , 
Barack Obama,death_year,Barack Obama died in the year,3, Obama,8,9-17,jspace,0,220,-0.14471063017845154,220,-0.13599133491516113,-0.13599133491516113,0.008719295263290405,1,0.002563087036833167,0, , 
Barack Obama,death_year,Barack Obama died in the year,3, Obama,8,9-17,random,0,220,-0.14471063017845154,220,-0.145513117313385,-0.145513117313385,-0.0008024871349334717,1,0.00015402388817165047,0, , 
Barack Obama,death_year,Barack Obama died in the year,3, Obama,8,9-17,random,1,220,-0.14471063017845154,220,-0.14481109380722046,-0.14481109380722046,-0.0001004636287689209,1,0.00015995879948604852,0, , 
Barack Obama,death_year,Barack Obama died in the year,3, Obama,8,6-20,jspace,0,220,-0.14471063017845154,220,-0.12586405873298645,-0.12586405873298645,0.018846571445465088,1,0.03277106210589409,0, , 
Barack Obama,death_year,Barack Obama died in the year,3, Obama,8,6-20,random,0,220,-0.14471063017845154,220,-0.11310301721096039,-0.11310301721096039,0.03160761296749115,1,0.0047791325487196445,0, , 
Barack Obama,death_year,Barack Obama died in the year,3, Obama,8,6-20,random,1,220,-0.14471063017845154,220,-0.14413262903690338,-0.14413262903690338,0.0005780011415481567,1,0.0005737885949201882,0, , 
Barack Obama,occupation,Barack Obama worked as a,3, Obama,7,9-13,jspace,0,26066,-1.93642258644104,26066,-1.6960004568099976,-1.6960004568099976,0.24042212963104248,1,0.08033640682697296,0, lawyer, lawyer
Barack Obama,occupation,Barack Obama worked as a,3, Obama,7,9-13,random,0,26066,-1.93642258644104,26066,-1.888995885848999,-1.888995885848999,0.047426700592041016,1,0.005273112095892429,0, lawyer, lawyer
Barack Obama,occupation,Barack Obama worked as a,3, Obama,7,9-13,random,1,26066,-1.93642258644104,26066,-1.9189655780792236,-1.9189655780792236,0.017457008361816406,1,0.003264667931944132,0, lawyer, lawyer
Barack Obama,occupation,Barack Obama worked as a,3, Obama,7,9-17,jspace,0,26066,-1.93642258644104,26066,-1.670481562614441,-1.670481562614441,0.2659410238265991,1,0.16603133082389832,0, lawyer, lawyer
Barack Obama,occupation,Barack Obama worked as a,3, Obama,7,9-17,random,0,26066,-1.93642258644104,26066,-1.8633960485458374,-1.8633960485458374,0.07302653789520264,1,0.0437658317387104,0, lawyer, lawyer
Barack Obama,occupation,Barack Obama worked as a,3, Obama,7,9-17,random,1,26066,-1.93642258644104,26066,-1.8087652921676636,-1.8087652921676636,0.12765729427337646,1,0.014403128996491432,0, lawyer, lawyer
Barack Obama,occupation,Barack Obama worked as a,3, Obama,7,6-20,jspace,0,26066,-1.93642258644104,26066,-1.3053455352783203,-1.3053455352783203,0.6310770511627197,1,0.29287514090538025,0, lawyer, lawyer
Barack Obama,occupation,Barack Obama worked as a,3, Obama,7,6-20,random,0,26066,-1.93642258644104,26066,-1.8980028629302979,-1.8980028629302979,0.03841972351074219,1,0.03538861870765686,0, lawyer, lawyer
Barack Obama,occupation,Barack Obama worked as a,3, Obama,7,6-20,random,1,26066,-1.93642258644104,26066,-1.676374077796936,-1.676374077796936,0.260048508644104,1,0.07205960154533386,0, lawyer, lawyer
Barack Obama,profession_of,The profession of Barack Obama was,5, Obama,7,9-13,jspace,0,261,-2.4699103832244873,261,-2.499957799911499,-2.499957799911499,-0.03004741668701172,1,0.012241587042808533,0, a, a
Barack Obama,profession_of,The profession of Barack Obama was,5, Obama,7,9-13,random,0,261,-2.4699103832244873,261,-2.4115347862243652,-2.4115347862243652,0.05837559700012207,1,0.0014001858653500676,0, a, a
Barack Obama,profession_of,The profession of Barack Obama was,5, Obama,7,9-13,random,1,261,-2.4699103832244873,261,-2.452834367752075,-2.452834367752075,0.01707601547241211,1,0.0012210420100018382,0, a, a
Barack Obama,profession_of,The profession of Barack Obama was,5, Obama,7,9-17,jspace,0,261,-2.4699103832244873,30,-2.6550233364105225,-2.8425233364105225,-0.37261295318603516,2,0.04528358578681946,1, a,?
Barack Obama,profession_of,The profession of Barack Obama was,5, Obama,7,9-17,random,0,261,-2.4699103832244873,261,-2.5464484691619873,-2.5464484691619873,-0.0765380859375,1,0.0063779656775295734,0, a, a
Barack Obama,profession_of,The profession of Barack Obama was,5, Obama,7,9-17,random,1,261,-2.4699103832244873,261,-2.4579012393951416,-2.4579012393951416,0.012009143829345703,1,0.006230826955288649,0, a, a
Barack Obama,profession_of,The profession of Barack Obama was,5, Obama,7,6-20,jspace,0,261,-2.4699103832244873,30,-2.636457920074463,-2.698957920074463,-0.22904753684997559,2,0.03516579419374466,1, a,?
Barack Obama,profession_of,The profession of Barack Obama was,5, Obama,7,6-20,random,0,261,-2.4699103832244873,261,-2.2788212299346924,-2.2788212299346924,0.19108915328979492,1,0.023149028420448303,0, a, a
Barack Obama,profession_of,The profession of Barack Obama was,5, Obama,7,6-20,random,1,261,-2.4699103832244873,261,-2.5643794536590576,-2.5643794536590576,-0.09446907043457031,1,0.011565137654542923,0, a, a
Barack Obama,instrument,Barack Obama played the,3, Obama,6,9-13,jspace,0,27487,-1.1206254959106445,27487,-1.077351689338684,-1.077351689338684,0.04327380657196045,1,0.005652731284499168,0, piano, piano
Barack Obama,instrument,Barack Obama played the,3, Obama,6,9-13,random,0,27487,-1.1206254959106445,27487,-1.127639889717102,-1.127639889717102,-0.0070143938064575195,1,0.0003325417928863317,0, piano, piano
Barack Obama,instrument,Barack Obama played the,3, Obama,6,9-13,random,1,27487,-1.1206254959106445,27487,-1.1028820276260376,-1.1028820276260376,0.017743468284606934,1,0.0005632113898172975,0, piano, piano
Barack Obama,instrument,Barack Obama played the,3, Obama,6,9-17,jspace,0,27487,-1.1206254959106445,27487,-1.179975152015686,-1.179975152015686,-0.059349656105041504,1,0.02239399403333664,0, piano, piano
Barack Obama,instrument,Barack Obama played the,3, Obama,6,9-17,random,0,27487,-1.1206254959106445,27487,-1.2171210050582886,-1.2171210050582886,-0.09649550914764404,1,0.003990136086940765,0, piano, piano
Barack Obama,instrument,Barack Obama played the,3, Obama,6,9-17,random,1,27487,-1.1206254959106445,27487,-1.1039050817489624,-1.1039050817489624,0.01672041416168213,1,0.001664337352849543,0, piano, piano
Barack Obama,instrument,Barack Obama played the,3, Obama,6,6-20,jspace,0,27487,-1.1206254959106445,27487,-1.0651859045028687,-1.0651859045028687,0.05543959140777588,1,0.04543700069189072,0, piano, piano
Barack Obama,instrument,Barack Obama played the,3, Obama,6,6-20,random,0,27487,-1.1206254959106445,27487,-1.1557543277740479,-1.1557543277740479,-0.03512883186340332,1,0.002614954486489296,0, piano, piano
Barack Obama,instrument,Barack Obama played the,3, Obama,6,6-20,random,1,27487,-1.1206254959106445,27487,-1.206239104270935,-1.206239104270935,-0.08561360836029053,1,0.009055307134985924,0, piano, piano
Barack Obama,famous_for,Barack Obama is famous for,3, Obama,7,9-13,jspace,0,1232,-0.8038243055343628,1232,-0.7985044121742249,-0.7985044121742249,0.0053198933601379395,1,0.00414066668599844,0, his, his
Barack Obama,famous_for,Barack Obama is famous for,3, Obama,7,9-13,random,0,1232,-0.8038243055343628,1232,-0.8023062348365784,-0.8023062348365784,0.0015180706977844238,1,0.0007793105905875564,0, his, his
Barack Obama,famous_for,Barack Obama is famous for,3, Obama,7,9-13,random,1,1232,-0.8038243055343628,1232,-0.7891829013824463,-0.7891829013824463,0.014641404151916504,1,0.0013762860326096416,0, his, his
Barack Obama,famous_for,Barack Obama is famous for,3, Obama,7,9-17,jspace,0,1232,-0.8038243055343628,1232,-0.7459344863891602,-0.7459344863891602,0.05788981914520264,1,0.010630396194756031,0, his, his
Barack Obama,famous_for,Barack Obama is famous for,3, Obama,7,9-17,random,0,1232,-0.8038243055343628,1232,-0.7965145111083984,-0.7965145111083984,0.0073097944259643555,1,0.0019355714321136475,0, his, his
Barack Obama,famous_for,Barack Obama is famous for,3, Obama,7,9-17,random,1,1232,-0.8038243055343628,1232,-0.7803303599357605,-0.7803303599357605,0.023493945598602295,1,0.001813204144127667,0, his, his
Barack Obama,famous_for,Barack Obama is famous for,3, Obama,7,6-20,jspace,0,1232,-0.8038243055343628,1232,-0.9071207046508789,-0.9071207046508789,-0.10329639911651611,1,0.043742984533309937,0, his, his
Barack Obama,famous_for,Barack Obama is famous for,3, Obama,7,6-20,random,0,1232,-0.8038243055343628,1232,-0.7808744311332703,-0.7808744311332703,0.02294987440109253,1,0.0028510664124041796,0, his, his
Barack Obama,famous_for,Barack Obama is famous for,3, Obama,7,6-20,random,1,1232,-0.8038243055343628,1232,-0.7986394762992859,-0.7986394762992859,0.005184829235076904,1,0.004531795624643564,0, his, his
Barack Obama,language,Barack Obama spoke the language of,3, Obama,8,9-13,jspace,0,290,-1.327631950378418,290,-1.328995943069458,-1.328995943069458,-0.001363992691040039,1,0.009833044372498989,0, the, the
Barack Obama,language,Barack Obama spoke the language of,3, Obama,8,9-13,random,0,290,-1.327631950378418,290,-1.2982419729232788,-1.2982419729232788,0.02938997745513916,1,0.002945053856819868,0, the, the
Barack Obama,language,Barack Obama spoke the language of,3, Obama,8,9-13,random,1,290,-1.327631950378418,290,-1.3103632926940918,-1.3103632926940918,0.017268657684326172,1,0.0017989766784012318,0, the, the
Barack Obama,language,Barack Obama spoke the language of,3, Obama,8,9-17,jspace,0,290,-1.327631950378418,290,-1.3199422359466553,-1.3199422359466553,0.007689714431762695,1,0.02314395271241665,0, the, the
Barack Obama,language,Barack Obama spoke the language of,3, Obama,8,9-17,random,0,290,-1.327631950378418,290,-1.2816146612167358,-1.2816146612167358,0.04601728916168213,1,0.006050067953765392,0, the, the
Barack Obama,language,Barack Obama spoke the language of,3, Obama,8,9-17,random,1,290,-1.327631950378418,290,-1.3144505023956299,-1.3144505023956299,0.013181447982788086,1,0.004647776950150728,0, the, the
Barack Obama,language,Barack Obama spoke the language of,3, Obama,8,6-20,jspace,0,290,-1.327631950378418,290,-1.2990570068359375,-1.2990570068359375,0.02857494354248047,1,0.08098931610584259,0, the, the
Barack Obama,language,Barack Obama spoke the language of,3, Obama,8,6-20,random,0,290,-1.327631950378418,290,-1.261093020439148,-1.261093020439148,0.06653892993927002,1,0.007672484498471022,0, the, the
Barack Obama,language,Barack Obama spoke the language of,3, Obama,8,6-20,random,1,290,-1.327631950378418,290,-1.3198761940002441,-1.3198761940002441,0.007755756378173828,1,0.01084471307694912,0, the, the
Barack Obama,spouse,Barack Obama was married to,3, Obama,7,9-13,jspace,0,52339,-0.5793612003326416,52339,-0.8757856488227844,-0.8757856488227844,-0.2964244484901428,1,0.0722065344452858,0, Michelle, Michelle
Barack Obama,spouse,Barack Obama was married to,3, Obama,7,9-13,random,0,52339,-0.5793612003326416,52339,-0.607079803943634,-0.607079803943634,-0.02771860361099243,1,0.0030054962262511253,0, Michelle, Michelle
Barack Obama,spouse,Barack Obama was married to,3, Obama,7,9-13,random,1,52339,-0.5793612003326416,52339,-0.588119387626648,-0.588119387626648,-0.008758187294006348,1,0.0011810793075710535,0, Michelle, Michelle
Barack Obama,spouse,Barack Obama was married to,3, Obama,7,9-17,jspace,0,52339,-0.5793612003326416,52339,-1.054377794265747,-1.054377794265747,-0.47501659393310547,1,0.15631896257400513,0, Michelle, Michelle
Barack Obama,spouse,Barack Obama was married to,3, Obama,7,9-17,random,0,52339,-0.5793612003326416,52339,-0.7603256106376648,-0.7603256106376648,-0.1809644103050232,1,0.03700188174843788,0, Michelle, Michelle
Barack Obama,spouse,Barack Obama was married to,3, Obama,7,9-17,random,1,52339,-0.5793612003326416,52339,-0.693280816078186,-0.693280816078186,-0.11391961574554443,1,0.01637466810643673,0, Michelle, Michelle
Barack Obama,spouse,Barack Obama was married to,3, Obama,7,6-20,jspace,0,52339,-0.5793612003326416,261,-1.3495872020721436,-2.4745872020721436,-1.895226001739502,2,0.8633037209510803,1, Michelle, a
Barack Obama,spouse,Barack Obama was married to,3, Obama,7,6-20,random,0,52339,-0.5793612003326416,52339,-0.8569836616516113,-0.8569836616516113,-0.2776224613189697,1,0.05854764208197594,0, Michelle, Michelle
Barack Obama,spouse,Barack Obama was married to,3, Obama,7,6-20,random,1,52339,-0.5793612003326416,52339,-0.6172935366630554,-0.6172935366630554,-0.03793233633041382,1,0.0330083854496479,0, Michelle, Michelle
Barack Obama,education,Barack Obama studied at the University of,3, Obama,9,9-13,jspace,0,16864,-0.4076444208621979,16864,-0.9543052911758423,-0.9543052911758423,-0.5466609001159668,1,0.27820825576782227,0, Chicago, Chicago
Barack Obama,education,Barack Obama studied at the University of,3, Obama,9,9-13,random,0,16864,-0.4076444208621979,16864,-0.4861775040626526,-0.4861775040626526,-0.07853308320045471,1,0.010563868097960949,0, Chicago, Chicago
Barack Obama,education,Barack Obama studied at the University of,3, Obama,9,9-13,random,1,16864,-0.4076444208621979,16864,-0.43170103430747986,-0.43170103430747986,-0.024056613445281982,1,0.0023704837076365948,0, Chicago, Chicago
Barack Obama,education,Barack Obama studied at the University of,3, Obama,9,9-17,jspace,0,16864,-0.4076444208621979,16864,-1.0179216861724854,-1.0179216861724854,-0.6102772951126099,1,0.3761889636516571,0, Chicago, Chicago
Barack Obama,education,Barack Obama studied at the University of,3, Obama,9,9-17,random,0,16864,-0.4076444208621979,16864,-0.5010133981704712,-0.5010133981704712,-0.09336897730827332,1,0.025715716183185577,0, Chicago, Chicago
Barack Obama,education,Barack Obama studied at the University of,3, Obama,9,9-17,random,1,16864,-0.4076444208621979,16864,-0.41761645674705505,-0.41761645674705505,-0.009972035884857178,1,0.01593729853630066,0, Chicago, Chicago
Barack Obama,education,Barack Obama studied at the University of,3, Obama,9,6-20,jspace,0,16864,-0.4076444208621979,16864,-1.925093173980713,-1.925093173980713,-1.5174487829208374,1,1.028882622718811,0, Chicago, Chicago
Barack Obama,education,Barack Obama studied at the University of,3, Obama,9,6-20,random,0,16864,-0.4076444208621979,16864,-0.7949274778366089,-0.7949274778366089,-0.387283056974411,1,0.12178099900484085,0, Chicago, Chicago
Barack Obama,education,Barack Obama studied at the University of,3, Obama,9,6-20,random,1,16864,-0.4076444208621979,16864,-0.8479537963867188,-0.8479537963867188,-0.4403093755245209,1,0.1488882601261139,0, Chicago, Chicago
Barack Obama,citizenship,Barack Obama was a citizen of,3, Obama,8,9-13,jspace,0,290,-0.30429524183273315,290,-0.3449266254901886,-0.3449266254901886,-0.040631383657455444,1,0.0071023558266460896,0, the, the
Barack Obama,citizenship,Barack Obama was a citizen of,3, Obama,8,9-13,random,0,290,-0.30429524183273315,290,-0.30814987421035767,-0.30814987421035767,-0.0038546323776245117,1,0.000566538015846163,0, the, the
Barack Obama,citizenship,Barack Obama was a citizen of,3, Obama,8,9-13,random,1,290,-0.30429524183273315,290,-0.31780052185058594,-0.31780052185058594,-0.013505280017852783,1,0.000577422440983355,0, the, the
Barack Obama,citizenship,Barack Obama was a citizen of,3, Obama,8,9-17,jspace,0,290,-0.30429524183273315,290,-0.3258691728115082,-0.3258691728115082,-0.021573930978775024,1,0.010765720158815384,0, the, the
Barack Obama,citizenship,Barack Obama was a citizen of,3, Obama,8,9-17,random,0,290,-0.30429524183273315,290,-0.3086477220058441,-0.3086477220058441,-0.004352480173110962,1,0.0013360853772610426,0, the, the
Barack Obama,citizenship,Barack Obama was a citizen of,3, Obama,8,9-17,random,1,290,-0.30429524183273315,290,-0.3052874505519867,-0.3052874505519867,-0.00099220871925354,1,0.001171996002085507,0, the, the
Barack Obama,citizenship,Barack Obama was a citizen of,3, Obama,8,6-20,jspace,0,290,-0.30429524183273315,290,-0.379769891500473,-0.379769891500473,-0.07547464966773987,1,0.03347218409180641,0, the, the
Barack Obama,citizenship,Barack Obama was a citizen of,3, Obama,8,6-20,random,0,290,-0.30429524183273315,290,-0.31086042523384094,-0.31086042523384094,-0.006565183401107788,1,0.001784664229489863,0, the, the
Barack Obama,citizenship,Barack Obama was a citizen of,3, Obama,8,6-20,random,1,290,-0.30429524183273315,290,-0.31978416442871094,-0.31978416442871094,-0.015488922595977783,1,0.005321159027516842,0, the, the
Barack Obama,copy_first_name,The first name of Barack Obama is,6, Obama,8,9-13,jspace,0,54264,-0.7320787310600281,54264,-0.7070321440696716,-0.7070321440696716,0.025046586990356445,1,0.02824379876255989,0, Barack, Barack
Barack Obama,copy_first_name,The first name of Barack Obama is,6, Obama,8,9-13,random,0,54264,-0.7320787310600281,54264,-0.6582638621330261,-0.6582638621330261,0.07381486892700195,1,0.010601749643683434,0, Barack, Barack
Barack Obama,copy_first_name,The first name of Barack Obama is,6, Obama,8,9-13,random,1,54264,-0.7320787310600281,54264,-0.6905200481414795,-0.6905200481414795,0.041558682918548584,1,0.0014904511626809835,0, Barack, Barack
Barack Obama,copy_first_name,The first name of Barack Obama is,6, Obama,8,9-17,jspace,0,54264,-0.7320787310600281,54264,-0.7812942862510681,-0.7812942862510681,-0.04921555519104004,1,0.030332814902067184,0, Barack, Barack
Barack Obama,copy_first_name,The first name of Barack Obama is,6, Obama,8,9-17,random,0,54264,-0.7320787310600281,54264,-0.6489211320877075,-0.6489211320877075,0.08315759897232056,1,0.014842848293483257,0, Barack, Barack
Barack Obama,copy_first_name,The first name of Barack Obama is,6, Obama,8,9-17,random,1,54264,-0.7320787310600281,54264,-0.6815431714057922,-0.6815431714057922,0.05053555965423584,1,0.0033844835124909878,0, Barack, Barack
Barack Obama,copy_first_name,The first name of Barack Obama is,6, Obama,8,6-20,jspace,0,54264,-0.7320787310600281,54264,-1.4434571266174316,-1.4434571266174316,-0.7113783955574036,1,0.20036053657531738,0, Barack, Barack
Barack Obama,copy_first_name,The first name of Barack Obama is,6, Obama,8,6-20,random,0,54264,-0.7320787310600281,54264,-0.5739077925682068,-0.5739077925682068,0.1581709384918213,1,0.03756691515445709,0, Barack, Barack
Barack Obama,copy_first_name,The first name of Barack Obama is,6, Obama,8,6-20,random,1,54264,-0.7320787310600281,54264,-0.8684387803077698,-0.8684387803077698,-0.1363600492477417,1,0.015966273844242096,0, Barack, Barack
Barack Obama,copy_last_name,The last name of Barack Obama is,6, Obama,8,9-13,jspace,0,16995,-1.8331879377365112,16995,-2.1619465351104736,-2.1619465351104736,-0.3287585973739624,1,0.03689928352832794,0, Obama, Obama
Barack Obama,copy_last_name,The last name of Barack Obama is,6, Obama,8,9-13,random,0,16995,-1.8331879377365112,16995,-1.848619818687439,-1.848619818687439,-0.015431880950927734,1,0.0010962170781567693,0, Obama, Obama
Barack Obama,copy_last_name,The last name of Barack Obama is,6, Obama,8,9-13,random,1,16995,-1.8331879377365112,16995,-1.8800855875015259,-1.8800855875015259,-0.04689764976501465,1,0.011608432047069073,0, Obama, Obama
Barack Obama,copy_last_name,The last name of Barack Obama is,6, Obama,8,9-17,jspace,0,16995,-1.8331879377365112,16995,-2.926521062850952,-2.926521062850952,-1.093333125114441,1,0.1278274655342102,0, Obama, Obama
Barack Obama,copy_last_name,The last name of Barack Obama is,6, Obama,8,9-17,random,0,16995,-1.8331879377365112,16995,-2.4168970584869385,-2.4168970584869385,-0.5837091207504272,1,0.05020860210061073,0, Obama, Obama
Barack Obama,copy_last_name,The last name of Barack Obama is,6, Obama,8,9-17,random,1,16995,-1.8331879377365112,16995,-1.9553486108779907,-1.9553486108779907,-0.12216067314147949,1,0.014112251810729504,0, Obama, Obama
Barack Obama,copy_last_name,The last name of Barack Obama is,6, Obama,8,6-20,jspace,0,16995,-1.8331879377365112,425,-2.524899959564209,-11.321775436401367,-9.488587379455566,2461,2.884880542755127,1, Obama, *
Barack Obama,copy_last_name,The last name of Barack Obama is,6, Obama,8,6-20,random,0,16995,-1.8331879377365112,16995,-1.7624515295028687,-1.7624515295028687,0.07073640823364258,1,0.03686145693063736,0, Obama, Obama
Barack Obama,copy_last_name,The last name of Barack Obama is,6, Obama,8,6-20,random,1,16995,-1.8331879377365112,16995,-2.032499074935913,-2.032499074935913,-0.19931113719940186,1,0.03905205801129341,0, Obama, Obama
