layer,sv_rank,sigma,u_lex_peak_abs_z,gaming_n,gaming_mean_delta_z,gaming_sign_consistency,impossible_mean_delta_z,precommit_mean_delta_z,cross_family_sign_agree,considered_rejected_n,considered_rejected_mean_delta_z,accidental_n,accidental_mean_delta_z,specificity_vs_rejected,discovery_score,u_top_pos,u_top_neg
16,11,20.160598754882812,7.506786823272705,9,0.2394052080299708,0.8888888888888888,0.2543136551341452,0.12013763119657526,True,5,0.17938234146867793,2,0.07264451512431398,0.14971403729563185,0.17717686205987,"�

 | alur | iché | '

 | ibid | ismi",".""
 | ,""
 | !"",
 |  ""
 | ."",
 | .""),
"
16,5,27.649059295654297,6.363089084625244,9,-0.2314993243682643,0.7777777777777778,-0.2536939021996672,-0.053942701717040714,True,5,-0.01876121313904481,2,0.0007094794655319592,0.22211871779874187,0.1768549713723774,"”. | “. | ”.

 | “.

 | ”。 |  ».",cuts | chester | bers | tones | bing | things
12,7,26.050451278686523,8.884581565856934,9,0.250833362501964,1.0,0.2707554965129563,0.09145629041402556,True,5,0.21456414117869094,2,-0.5490768192639196,0.1435512919126185,0.17645271237780197,"…” | ”— | '];

 | …”

 | ""];
 | ”:"," 
 |  ?
 |  %
 | ,
 |  .
 |  ,
"
9,18,17.682586669921875,7.552941799163818,9,-0.3952704362672411,0.8888888888888888,-0.5074560139535345,0.5022141852231058,False,5,-0.06445749858666416,2,-0.013252466035339097,0.36304168697390904,0.17444436299465074,"""`

 |  ""

 | "".

 | ""description |  
        
 | "":

",’t | !’ | ?’ | ’? | .’ | ’ll
15,14,19.18212127685547,8.149447441101074,9,-0.255131893117656,0.8888888888888888,-0.250302342330489,-0.2937682994149921,True,5,0.05494213711993231,2,0.1677696987224888,0.22766082455768985,0.17392582950601795," 。

 |  ， |  ;

 |  .

 |  、 | 

 

",",""
 | :"",
 | ...""
 | :""
 | }"";
 | ..."";
"
7,32,15.251015663146973,5.729383945465088,9,0.2933205508576543,0.8888888888888888,0.36532157912969226,-0.28268767531864947,False,5,-0.07790706104292917,2,0.19909676181355052,0.2543670203361897,0.17065275757953163,".[ | .'. | {@ | .§ | ."". | .${", lofty |  annum |  exquisite |  immense |  ilk |  realms
12,16,18.338071823120117,9.042901039123535,9,0.27697613411564037,0.8888888888888888,0.2297936191912957,0.6544362535103976,True,5,-0.022018789537563793,2,-0.2427182937355528,0.2659667393468585,0.17016179807620532, mobilisation |  pano | (cap |  Leone | -ce |  cap,"`

 | `
 | :` | `: | }` | `}"
2,3,174.7196807861328,10.607870101928711,9,0.3241163415351234,0.8888888888888888,0.36414456318841026,0.0038905683088288428,True,5,-0.024236433570192,2,-0.01617628235704051,0.3119981247500274,0.16974626617405553," ] |  "",
 |  ; |  ,
 |  .. |  "",
","�

 | ?)

 | !)

 | )>
 | ?)
 | <|endoftext|>"
14,20,16.63126564025879,6.512238025665283,9,-0.3774928504896946,0.7777777777777778,-0.46214088393102265,0.2996914170409301,False,5,-0.3856613997723984,2,0.3842460845678266,0.18466215060349542,0.16906949801113832," "".
 | dvd | girl | don't | like | can't","）： | ）； | ）， | ）、 | ）は | ）

"
0,8,154.21664428710938,6.523170471191406,9,-0.17636882247592495,1.0,-0.19511040467959725,-0.026436164846546584,True,5,0.03648390189963322,2,0.1257481254621572,0.15812687152610833,0.1689830344527549," ""** |  ...

 |  LGBTQ |  ""*** |  ** |  ""#"," endeavour |  honour | ‟ |  organise | .”
 | ”.
"
19,5,20.69700050354004,6.823915958404541,9,0.20600269631459958,0.8888888888888888,0.21931688296601487,0.0994892031032773,True,5,-0.3166820672204481,2,0.5125433967667776,0.047661662704375524,0.16771300100207814,""":
 | ""
 | ?""
 | ,""
 | "",
 | (""
",".).

 | .')

 | .)

 | .*

 | .

// | .');

"
21,9,7.804072380065918,6.031663417816162,9,0.3448122432014123,0.7777777777777778,0.45681680835633465,-0.551224278037966,False,5,-0.44315111469976226,2,-0.39366399275861147,0.12323668585153116,0.1667371513194027,")"") |  there |  you're |  you |  would |  you've",BDC | afd | CAC |  Synthetic |  Nitro | restriction
18,21,14.961073875427246,7.439877510070801,9,-0.252803977993087,0.7777777777777778,-0.2261888028821868,-0.4657253788802892,True,5,0.3431673726587713,2,-0.17284701707176775,0.08122029166370137,0.16517855632593464,"'),

 | )',' | '),' | '), | :')
 | )'),",s | dow | that's | tur | tje | kids
3,24,28.662572860717773,8.964584350585938,9,-0.44184389135518326,0.8888888888888888,-0.5201323520854158,0.18446379448667538,False,5,-0.3471838912383861,2,0.5836656013743428,0.2682519457359902,0.16429238808910074," :
 |  :-)
 |  ;)
 |  (= |  +/- |  ""+""
",",” | .”

 | —

 | …”

 | ,’ | ?”

"
2,15,56.92417526245117,10.373613357543945,9,0.2723252556519386,1.0,0.2686457474580297,0.30176132120321014,True,5,-0.4868668019401391,2,-0.1791550053551923,0.028891854681869056,0.16407328759625078,"\""\ | \"" | $\ | ”
 | \\\\ | %\"," ?

 |  .

 |  —

 |  ..

 |  ;

 |  –

"
12,6,27.561113357543945,6.16989803314209,9,0.1818714675238552,0.8888888888888888,0.20370902881060837,0.007170977229829905,True,5,0.5034919100283642,2,-0.10700567070024028,-0.06987448749032693,0.16376235658543603," Analyse |  utilised |  Initialise | Analyse |  Licence | ``.

",pine | cuts | paw | tones | bones | bers
8,31,15.264495849609375,5.547089099884033,9,0.2691575874559801,0.8888888888888888,0.3107179898841897,-0.06332563196969672,False,5,0.1434816111512264,2,-0.7298892873892204,0.19741678188036693,0.16174103967526987,hurt | sav |  splend |  endeavour |  savour | succ,"'):
 | ').
 | ':
 | ')):
 | '){
 |  Poli"
11,16,18.3641300201416,9.078056335449219,9,-0.3015574486860668,0.7777777777777778,-0.2554967965955924,-0.6700426654098623,True,5,0.04499748922197054,2,0.304273971105121,0.27905870407508154,0.16147776685653487,"`

 | `
 | :` | `: | }` | `}",-ce |  puesta |  bá |  Leone |  mobilisation |  cap
13,24,15.2481050491333,6.968618869781494,9,0.3348307091015429,0.8888888888888888,0.4516727204770994,-0.5999053819029089,False,5,0.2137624549118266,2,0.09925118737679545,0.2279494816456296,0.16016120045130344," –

 |  –
 |  :

 |  :
 | –

 |  —

","\"", | ()"", | \"",\ | ]"", | \""\ | )"","
16,4,30.862268447875977,9.664985656738281,9,-0.3181743023355989,0.7777777777777778,-0.33400828008589617,-0.1915024803332205,True,5,-0.30374147397294704,2,-0.9750254800254643,0.16630356534912538,0.1600292738432864,"):

 | )** | )"");

 | )"", | )

 | ),

"," .
 |  …
 | ….
 |  ;
 |  !
 | 。
"
12,23,15.494379997253418,5.171372890472412,9,-0.28017534042491743,0.7777777777777778,-0.34778378425849366,0.2606922102436922,False,5,-0.3438174923483206,2,1.0204671315920335,0.10826659425075713,0.1580195614485445,"':
 | '""
 |  Braga |  ...""
 | '"",
 |  Rugs",hurt | **) | speaker | sad |  ** |  realise
12,24,15.245793342590332,7.378462314605713,9,-0.3488087778124915,0.8888888888888888,-0.4695564819784331,0.6171728555150409,False,5,-0.25929036082041884,2,0.09121972275503919,0.21916359740228206,0.1575797065114874,"\"", | ()"", | )"", | "")
 | \"",\ | "","," –

 | –

 |  –
 |  —

 |  :

 | :

"
3,7,59.72874069213867,10.561722755432129,9,-0.29955906456207126,0.8888888888888888,-0.31343491275480506,-0.1885522790202005,True,5,0.23119810493249343,2,0.7254253295840336,0.18396001209582455,0.15757060319434124," …
 |  … | —
 |  [...]
 |  ... |  (...)
",cak | htag |  pandemi | usap | ryk | ithub
16,2,47.51235580444336,3.4346468448638916,9,-0.26966469356210654,0.7777777777777778,-0.31664095648678536,0.1061454098353246,False,5,-0.9147389558582599,2,-0.1510304580406545,-0.18770478436702343,0.1573044045778955,yeah | nice | nad | bir | iev | nach," subject |  aspects |  ("" |  efforts |  relevant |  appropriate"
7,15,22.617122650146484,7.370425701141357,9,-0.34774009845692166,0.8888888888888888,-0.39428594653594506,0.024626686175265717,False,5,0.41652749700992125,2,0.30007800321968775,0.13947634995196104,0.15726821061958102," ).

 | .).

 | .)

 |  ). | .')

 |  ?

","\
 | ”
 | “
 | \
 | 
 | ""+
"
0,15,102.34058380126953,9.198773384094238,9,0.2302146149197718,1.0,0.2572720694822049,0.013754978420307049,True,5,0.29993735373313507,2,-0.42946752630035967,0.08024593805320426,0.15641665286988152, “ |  („ |  (“ |  “[ |  (« |  „,"""
// | ""
 | ""+
 | ""

 | '""
 |  ""
"
3,4,81.44925689697266,11.175771713256836,9,-0.27918349592111164,1.0,-0.30601014944774385,-0.06457026770805387,True,5,-0.050421460070328064,2,0.31633523957026954,0.2539727658859476,0.15613211277724381," ， |  , |  、 |  ;
 |  ,
 |  ,-","...)

 | ...]

 | ...)
 | ...
 | ...). | ,...

"
15,10,21.29245376586914,9.308511734008789,9,0.2986955437102581,0.7777777777777778,0.2972029248703269,0.31063649442970726,True,5,0.0718172128934075,2,-0.022587782595545995,0.26278693726355434,0.15598543224309797,"

// | �

 | @

 | ™

 | 


// | []

",".” |  traveller | ."");
 | .""
 |  bigger | ."""
21,20,5.734493732452393,4.857185363769531,9,0.26443315855761895,0.7777777777777778,0.3053324823605922,-0.06276143186616671,False,5,-0.27373391319871104,2,-0.19617750923299282,0.12756620195826343,0.15425267582527774,".""]
 | .”
 | impact | .” | .”

 |  commenced", DIN |  SIMPLE |  SOP |  VBox |  BOX |  TOP
21,27,4.850118637084961,5.851945400238037,9,0.1852630125758633,0.7777777777777778,0.20749463902206508,0.0074100010062491135,True,5,-0.5921833631092406,2,0.9404781945371985,-0.11082866897875698,0.15389482083578804,"↓

 | ★

 | !!

 | !!!

 | -------

 |  Alert",licer |  leger | adur |  pie | heder | ertz
7,6,32.15903091430664,8.178105354309082,9,0.3763988216809297,0.8888888888888888,0.44114307202867464,-0.14155518110103021,False,5,0.3801195467215903,2,-0.4065394120870542,0.18633904832013454,0.15341728732747917,s | ...). | ी | a | e | i,çek | quences | gry | annya | úa | ší
9,6,28.37271499633789,5.45047664642334,9,0.2866473299178579,0.7777777777777778,0.3287304783980897,-0.050017857923996406,False,5,0.6940797426381812,2,-0.12043129751819626,-0.06039254140123268,0.15339111907011782," ». | ”. |  utilised |  Analyse | ”.

 |  ».

",bers | culus | tones | crib | cles | pine
15,22,15.947783470153809,6.02026891708374,9,0.31455930687344236,0.7777777777777778,0.3606452857210367,-0.0541285239073129,False,5,-0.12302997179701958,2,0.18917121617538207,0.25304432097493257,0.15239595733739522,"  |  ** |  � | …"" |  ‌ | IZED","',( | ',{
 | ;', | ',$ |  modelling | ','$"
8,16,20.818740844726562,9.523250579833984,9,0.23186561199525713,1.0,0.25006937075493435,0.08623554191783896,True,5,-0.2995994282250289,2,-0.3451672688601978,0.08206589788274268,0.15217073863823707,"}""
 | ,""
 | }"";
 | }"",
 | .”
 | .""
"," ?

 |  !

 |  。

 | �

 |  .

 |  ....

"
1,28,41.835594177246094,5.154329299926758,9,0.16081612423722907,0.7777777777777778,0.16631289240538394,0.11684197889199038,True,5,-0.2739514241001458,2,0.2295217584041666,0.023840412187156185,0.15166765700952162,"s | song | ,) | situ | songs |  ),","`;

 | 』

 | ’

 | ']

 | ”。

 | '];

"
1,32,38.121273040771484,6.662815570831299,9,-0.3011034616188771,0.8888888888888888,-0.36210950973457656,0.18694492330671877,False,5,0.20064754840860005,2,0.08843402578225479,0.20077968741457705,0.15063874944853547," "".
 |  "".

 |  "";
 |  "";

 |  ';
 | ."";
","）」 | )… | ）は | )： | ）： | ）
"
1,16,66.14431762695312,6.547950744628906,9,-0.2022838898718631,0.7777777777777778,-0.20935724197637062,-0.14569707303580295,True,5,-0.008629347677908192,2,0.23415456951960534,0.197969216032909,0.15017285605904757, requisite |  annum |  therein |  pertin |  pertinent |  thereto, guys |  really |  kids |  freaking |  REALLY |  pretty
22,21,3.9333744049072266,5.275092124938965,9,-0.16279401952270633,0.7777777777777778,-0.1637911500599418,-0.15481697522482257,True,5,0.49354490735093276,2,-0.04313444815568401,-0.08397843415276005,0.15001819842784703, ranged |  Ori |  neutrality |  Dyson |  sext |  Sext,Deb | Mot | Comments | _PED | Authors | (Comment
9,24,15.500822067260742,6.572409629821777,9,-0.29449619235133745,0.8888888888888888,-0.33556355830163376,0.03404273525103253,False,5,0.020251434344958526,2,0.7595048550364122,0.28437047517885816,0.14935982840300804," ...""
 |  .' |  "".
 |  ...
 |  .
 |  ....
",**) | sha |  optimisation | lif | hurt | signature
1,25,46.06692886352539,10.583320617675781,9,0.4694465625351534,0.8888888888888888,0.5424253050470821,-0.11438337756027647,False,5,0.1202211188549566,2,-0.7720815031819168,0.4093360031076751,0.14785736269802535,"),

 | '),

 | …”

 | ?”

 | ”).

 | .’

"," ::
 |  :
 | :
 | ::
 | :;
 |  ""+""
"
12,15,18.602752685546875,7.878672122955322,9,0.239207739283233,0.7777777777777778,0.2507357608250803,0.14698356694845477,True,5,-0.0031439845155707634,2,0.03000553974416661,0.23763574702544762,0.14759027678097067,"\"",\ | \
 | -\ | \"", | \', | \"",\""", 。 | 物流 |  tariffs | 汽 |  shipping |  getting
11,25,14.692244529724121,6.53281307220459,9,-0.32898691868774965,0.7777777777777778,-0.3847122741555771,0.11681592505487047,False,5,0.39313053142184096,2,-0.09427366405205698,0.13242165297682917,0.14688085651624566," ..."" | ..."", | ..., |  ]. |  ], | ...""",atory | ership | idades | ities | ations | aries
13,7,26.03777503967285,9.066810607910156,9,-0.23770021849305353,0.8888888888888888,-0.2550014875374334,-0.09929006613801492,True,5,-0.1881867387823777,2,0.44858612530956476,0.14360684910186466,0.1456473314060139," 
 |  ?
 |  %
 | ,
 |  .
 |  ,
","'];

 | ”— | …” | ""];
 | …”

 | ”:"
22,28,3.385230302810669,4.925934791564941,9,-0.2901326710359053,0.6666666666666666,-0.3363912431670952,0.0799359060136136,False,5,-0.3199289817167338,2,0.9152835275966588,0.1301681801775384,0.14506633551795262, transf |  dolls | SHOT |  volc |  comb |  Pix,Alexander | enthal | BR | aper | ATL | OW
8,32,15.011309623718262,5.572695255279541,9,0.2750777398685207,0.7777777777777778,0.3725290606093099,-0.5045328260577925,False,5,0.4227138821781044,2,-0.38450469802487114,0.06372079877946848,0.14397163990914713," –

 | :

 | –

 | :


 |  :

 | .’

","()\ | ()"", | \"", | SV | ...\ | HK"
10,17,18.152095794677734,8.546363830566406,9,-0.21946385309564176,0.8888888888888888,-0.21304754520775204,-0.2707943161987596,True,5,0.34941944938295955,2,0.6611678542200945,0.044754128404161986,0.14266226578705296,"}
 | 】
 | *
 | ]
 | '
 | °
",",), |  `{ | , | ,— | ,\"" | ,

"
15,18,17.484987258911133,7.990351676940918,9,0.34111408400614074,0.8888888888888888,0.47413401852311987,-0.7230453921296921,False,5,-0.040882734804957466,2,0.45740805914922944,0.32067271660366203,0.142302490886415,".’
 | ’.
 | ’. | ’
 | .’ | ’?","""),

 |  ),

 |  ""), | )"", | "",

 |  `<"
5,8,35.7123908996582,6.174973487854004,9,0.1790543799573133,0.7777777777777778,0.18338415205708103,0.14441620315917142,True,5,-0.15839286919829706,2,-0.103521958584773,0.09985794535816477,0.14095659481221492,s | a | y | i | es | something," ,
 |  ""
 |  ]
 |  ""

 |  |  $
"
16,29,13.248164176940918,8.289170265197754,9,-0.23882842244871277,0.7777777777777778,-0.26032345779966193,-0.06686813964111925,True,5,0.1162146638015535,2,-0.3945477532692122,0.18072109054793603,0.14005883108577682,".)

 | ?)

 | ?). | .). | .)
 | .).

", Gast |  organised |  Fau | \' |  Jolie |  Moc
20,10,12.018904685974121,6.5640459060668945,9,0.1653054309802698,0.8888888888888888,0.17122183487148612,0.11797419985053915,True,5,0.2485662039059548,2,-0.23023949247608191,0.041022329027292415,0.13990814789962627,_colour |  coloured |  civilisation |  fibre |  fibres |  manoe,"）
 | 。
// | 。） | ）。 | ）； | ）。
"
14,19,16.983366012573242,6.591598033905029,9,-0.1896066939860975,0.7777777777777778,-0.1593302136569483,-0.4318185366192909,True,5,0.0036221764407761035,2,0.5014326415918022,0.18779560576570944,0.13982940132816699, that'll |  he'll | 've |  aren't |  veggies |  he'd,"…”

 | ..."", | ,” | …” | ”, | ,\"""
22,22,3.8078176975250244,4.619658470153809,9,0.1428443694000585,0.7777777777777778,0.13170204770539903,0.23198294295733426,True,5,0.9400604028973337,2,-1.9425340107613376,-0.32718583204860835,0.1388764702500569, outstanding | Cats | Deaths | Outstanding | verification | aday, Agência |  Styl | alag |  Architect |  Administração |  Al
19,31,10.187037467956543,5.828916072845459,9,0.2741637508052999,0.7777777777777778,0.3273079368829119,-0.15098973781559566,False,5,-0.25657865992787543,2,-0.5799830151723224,0.1458744208413622,0.13718575858508944,"?', | ...', |  ?', | _tax | _keywords |  topper"," ‘‘ |  Flam |  Drum | ASM |  `"" | ‐"
2,4,119.04650115966797,9.821966171264648,9,-0.4037631396609632,0.8888888888888888,-0.45993946437814287,0.04564745807647342,False,5,0.25552561315542566,2,0.17866668686754772,0.2760003330832504,0.1370272620303598," ， |  ، |  、 |  ,
 |  ;
 |  ,","—

 | —
 | ...)

 | ..., | ...)
 | ...

"
4,30,21.470870971679688,8.129335403442383,9,0.38052963101297377,0.7777777777777778,0.4751192825284602,-0.3761875811109174,False,5,-0.06581657231824753,2,-0.17761738620076534,0.34762134485385,0.13652753089564085,"’.
 | .*/
 | %.
 | .
 | @
 | .
/"," \( |  [...] |  Somehow |  ...) |  ..."" |  Apparently"
4,20,27.818811416625977,10.29000186920166,9,0.41612152065777336,0.8888888888888888,0.4741582415878854,-0.04817224678312314,False,5,0.27974917694753787,2,-0.04313797713683483,0.2762469321840044,0.13479800617699267,"…” |  “… |  “ | “I | ‑ | …”

"," o't |  -- | _tpl |  fuer |  --

 |  ("""
8,19,19.65452766418457,6.64769172668457,9,-0.2687295389788035,0.8888888888888888,-0.3056987215907105,0.027023921916453038,False,5,-0.1915052993477903,2,-0.47640755890720793,0.17297688930490834,0.1347482956126928,"ing | ""`

 | ers | er's | ""` | "";

", pharma | PLC | ’n |  RAD | RAD | ‘
16,10,20.919557571411133,5.288906097412109,9,-0.24298113291352225,0.7777777777777778,-0.29103745054864594,0.1414694081674672,False,5,-0.18918992244806337,2,0.038201838455664786,0.14838617168949056,0.13399651231178816, yeah |  guys |  kids |  stuff |  REALLY |  Yeah,".""
 | )."" | ).' | .» | .»

 | .”
"
20,4,18.02521324157715,3.495051860809326,9,0.22963491069755657,0.7777777777777778,0.26350876659296274,-0.041355936465692536,False,5,-0.7430525373178715,2,0.4697768173043727,-0.14189135796137917,0.133953697906908,Liga | Ol | Fu | İ | Arab | ABS, referencing |  retirement |  stakeholder |  retired |  endeavors |  retirees
16,3,35.29533767700195,10.212868690490723,9,0.24624105731811852,0.8888888888888888,0.27099865022205677,0.04818031408661249,True,5,0.5048308226938454,2,-0.11041411133240832,-0.006174354028804174,0.13394922772906184,s | i | y | a | es | e,"´s |  ]
 |  │ |  """"""
 |  {}\ |  "")
"
