subject,relation,prompt,position_mode,ablated_positions,band,condition,replicate,greedy_span,content_token,content_index,span_logp_clean,span_logp_cond,delta_span_logp,content_logp_clean,content_logp_cond,delta_content_logp,rank_content_under_cond,content_top1_changed,content_top1_cond,kl_first_token
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_last,6,9-13,random,1, Serena. The second, Serena,0,-5.0883,-4.9784,0.1099,-2.125,-1.9952,0.1297,1,0, Serena,0.0275
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_last,6,9-13,mean,0, Serena. The second, Serena,0,-5.0883,-5.891,-0.8027,-2.125,-2.6463,-0.5213,1,0, Serena,0.1301
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_last,6,9-13,answer_lens,0, Serena. The second, Serena,0,-5.0883,-4.9018,0.1864,-2.125,-1.8822,0.2428,1,0, Serena,0.0232
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_last,6,9-17,jspace,0, Serena. The second, Serena,0,-5.0883,-6.0131,-0.9249,-2.125,-2.9551,-0.8302,3,1,?,0.1875
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_last,6,9-17,jspace_word,0, Serena. The second, Serena,0,-5.0883,-5.5078,-0.4196,-2.125,-2.4388,-0.3139,2,1,?,0.091
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_last,6,9-17,random,0, Serena. The second, Serena,0,-5.0883,-5.3734,-0.2851,-2.125,-2.3338,-0.2089,1,0, Serena,0.0517
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_last,6,9-17,random,1, Serena. The second, Serena,0,-5.0883,-4.9596,0.1286,-2.125,-1.9589,0.166,1,0, Serena,0.0275
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_last,6,9-17,mean,0, Serena. The second, Serena,0,-5.0883,-5.7752,-0.687,-2.125,-2.5455,-0.4205,1,0, Serena,0.131
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_last,6,9-17,answer_lens,0, Serena. The second, Serena,0,-5.0883,-4.9959,0.0924,-2.125,-1.9211,0.2039,1,0, Serena,0.0255
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_last,6,6-20,jspace,0, Serena. The second, Serena,0,-5.0883,-6.2749,-1.1867,-2.125,-3.2576,-1.1327,3,1,?,0.2355
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_last,6,6-20,jspace_word,0, Serena. The second, Serena,0,-5.0883,-6.4042,-1.316,-2.125,-3.3908,-1.2658,5,1,?,0.2628
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_last,6,6-20,random,0, Serena. The second, Serena,0,-5.0883,-5.0646,0.0236,-2.125,-1.9776,0.1473,1,0, Serena,0.0301
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_last,6,6-20,random,1, Serena. The second, Serena,0,-5.0883,-5.568,-0.4798,-2.125,-2.4376,-0.3127,1,0, Serena,0.0718
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_last,6,6-20,mean,0, Serena. The second, Serena,0,-5.0883,-6.2314,-1.1432,-2.125,-3.0204,-0.8954,2,1,?,0.2088
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_last,6,6-20,answer_lens,0, Serena. The second, Serena,0,-5.0883,-5.0308,0.0574,-2.125,-2.0032,0.1217,1,0, Serena,0.0331
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_all,5 6,9-13,jspace,0, Serena. The second, Serena,0,-5.0883,-8.7474,-3.6591,-2.125,-5.7856,-3.6607,46,1,?,0.6967
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_all,5 6,9-13,jspace_word,0, Serena. The second, Serena,0,-5.0883,-9.3168,-4.2285,-2.125,-6.3707,-4.2458,68,1,?,0.7584
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_all,5 6,9-13,random,0, Serena. The second, Serena,0,-5.0883,-5.1613,-0.073,-2.125,-2.129,-0.0041,1,0, Serena,0.0347
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_all,5 6,9-13,random,1, Serena. The second, Serena,0,-5.0883,-5.3135,-0.2253,-2.125,-2.2696,-0.1447,1,0, Serena,0.0474
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_all,5 6,9-13,mean,0, Serena. The second, Serena,0,-5.0883,-13.2547,-8.1665,-2.125,-10.1715,-8.0465,1624,1," """,1.7951
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_all,5 6,9-13,answer_lens,0, Serena. The second, Serena,0,-5.0883,-7.9306,-2.8424,-2.125,-4.9936,-2.8687,25,1,?,0.4805
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_all,5 6,9-17,jspace,0, Serena. The second, Serena,0,-5.0883,-9.4584,-4.3701,-2.125,-6.4543,-4.3293,76,1,?,0.8116
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_all,5 6,9-17,jspace_word,0, Serena. The second, Serena,0,-5.0883,-9.0662,-3.9779,-2.125,-6.1322,-4.0073,58,1,?,0.7317
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_all,5 6,9-17,random,0, Serena. The second, Serena,0,-5.0883,-4.9041,0.1842,-2.125,-1.838,0.287,1,0, Serena,0.0225
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_all,5 6,9-17,random,1, Serena. The second, Serena,0,-5.0883,-6.7772,-1.6889,-2.125,-3.7705,-1.6455,8,1,?,0.2753
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_all,5 6,9-17,mean,0, Serena. The second, Serena,0,-5.0883,-13.0366,-7.9484,-2.125,-9.912,-7.7871,1586,1," """,1.7613
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_all,5 6,9-17,answer_lens,0, Serena. The second, Serena,0,-5.0883,-9.3366,-4.2483,-2.125,-6.321,-4.196,69,1,?,0.7444
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_all,5 6,6-20,jspace,0, Serena. The second, Serena,0,-5.0883,-13.7895,-8.7013,-2.125,-10.5491,-8.4241,1090,1, ,1.9371
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_all,5 6,6-20,jspace_word,0, Serena. The second, Serena,0,-5.0883,-13.5647,-8.4765,-2.125,-10.4363,-8.3113,1367,1,.,1.6194
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_all,5 6,6-20,random,0, Serena. The second, Serena,0,-5.0883,-5.9694,-0.8811,-2.125,-3.0871,-0.9622,3,1,?,0.1651
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_all,5 6,6-20,random,1, Serena. The second, Serena,0,-5.0883,-6.7665,-1.6783,-2.125,-3.735,-1.61,8,1,?,0.2713
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_all,5 6,6-20,mean,0, Serena. The second, Serena,0,-5.0883,-13.2905,-8.2022,-2.125,-10.1031,-7.9782,1927,1," """,1.7837
Serena Williams,copy_first_name,The first name of Serena Williams is,subject_all,5 6,6-20,answer_lens,0, Serena. The second, Serena,0,-5.0883,-11.7769,-6.6887,-2.125,-8.6908,-6.5659,393,1,?,1.2165
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_last,6,9-13,jspace,0, Williams. The first, Williams,0,-6.0934,-9.7272,-3.6338,-2.4675,-6.2357,-3.7681,72,1, what,0.2745
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_last,6,9-13,jspace_word,0, Williams. The first, Williams,0,-6.0934,-10.0409,-3.9475,-2.4675,-6.6109,-4.1433,87,1, what,0.3053
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_last,6,9-13,random,0, Williams. The first, Williams,0,-6.0934,-6.1262,-0.0328,-2.4675,-2.5458,-0.0783,1,0, Williams,0.0022
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_last,6,9-13,random,1, Williams. The first, Williams,0,-6.0934,-6.0774,0.0159,-2.4675,-2.468,-0.0004,1,0, Williams,0.001
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_last,6,9-13,mean,0, Williams. The first, Williams,0,-6.0934,-9.9299,-3.8365,-2.4675,-6.293,-3.8254,77,1, what,0.4203
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_last,6,9-13,answer_lens,0, Williams. The first, Williams,0,-6.0934,-5.9696,0.1238,-2.4675,-2.4163,0.0513,1,0, Williams,0.0053
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_last,6,9-17,jspace,0, Williams. The first, Williams,0,-6.0934,-9.9218,-3.8284,-2.4675,-6.3671,-3.8995,78,1, ,0.2926
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_last,6,9-17,jspace_word,0, Williams. The first, Williams,0,-6.0934,-10.8262,-4.7328,-2.4675,-7.303,-4.8355,143,1,?,0.379
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_last,6,9-17,random,0, Williams. The first, Williams,0,-6.0934,-8.0013,-1.9079,-2.4675,-4.422,-1.9544,17,1,?,0.1042
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_last,6,9-17,random,1, Williams. The first, Williams,0,-6.0934,-6.7649,-0.6715,-2.4675,-3.2069,-0.7393,5,1, what,0.0232
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_last,6,9-17,mean,0, Williams. The first, Williams,0,-6.0934,-9.9519,-3.8585,-2.4675,-6.3371,-3.8696,78,1, what,0.4145
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_last,6,9-17,answer_lens,0, Williams. The first, Williams,0,-6.0934,-6.0782,0.0152,-2.4675,-2.5206,-0.053,1,0, Williams,0.006
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_last,6,6-20,jspace,0, Williams. The first, Williams,0,-6.0934,-12.0615,-5.9682,-2.4675,-8.6538,-6.1863,378,1, not,0.5741
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_last,6,6-20,jspace_word,0, Williams. The first, Williams,0,-6.0934,-12.1419,-6.0486,-2.4675,-8.6231,-6.1555,351,1, what,0.5007
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_last,6,6-20,random,0, Williams. The first, Williams,0,-6.0934,-6.7757,-0.6823,-2.4675,-3.1319,-0.6644,4,1, what,0.032
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_last,6,6-20,random,1, Williams. The first, Williams,0,-6.0934,-7.738,-1.6447,-2.4675,-4.0422,-1.5746,12,1,?,0.079
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_last,6,6-20,mean,0, Williams. The first, Williams,0,-6.0934,-10.304,-4.2107,-2.4675,-6.6548,-4.1872,97,1, ,0.463
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_last,6,6-20,answer_lens,0, Williams. The first, Williams,0,-6.0934,-6.9005,-0.8072,-2.4675,-3.3012,-0.8336,4,1,?,0.0422
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,9-13,jspace,0, Williams. The first, Williams,0,-6.0934,-10.479,-4.3856,-2.4675,-7.1188,-4.6513,131,1,?,0.3735
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,9-13,jspace_word,0, Williams. The first, Williams,0,-6.0934,-10.4466,-4.3532,-2.4675,-7.0777,-4.6102,120,1, what,0.3679
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,9-13,random,0, Williams. The first, Williams,0,-6.0934,-6.3933,-0.3,-2.4675,-2.7907,-0.3232,1,0, Williams,0.0065
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,9-13,random,1, Williams. The first, Williams,0,-6.0934,-5.9788,0.1145,-2.4675,-2.4874,-0.0199,1,0, Williams,0.0024
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,9-13,mean,0, Williams. The first, Williams,0,-6.0934,-10.6991,-4.6057,-2.4675,-7.3662,-4.8987,165,1," """,0.5973
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,9-13,answer_lens,0, Williams. The first, Williams,0,-6.0934,-6.3123,-0.219,-2.4675,-2.735,-0.2675,1,0, Williams,0.0161
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,9-17,jspace,0, Williams. The first, Williams,0,-6.0934,-11.4549,-5.3615,-2.4675,-7.8995,-5.432,234,1, what,0.4494
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,9-17,jspace_word,0, Williams. The first, Williams,0,-6.0934,-10.7411,-4.6478,-2.4675,-7.3252,-4.8576,139,1, what,0.4368
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,9-17,random,0, Williams. The first, Williams,0,-6.0934,-6.31,-0.2166,-2.4675,-2.7077,-0.2402,1,0, Williams,0.0085
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,9-17,random,1, Williams. The first, Williams,0,-6.0934,-6.5181,-0.4248,-2.4675,-2.971,-0.5034,2,1, ______,0.0269
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,9-17,mean,0, Williams. The first, Williams,0,-6.0934,-10.6047,-4.5114,-2.4675,-7.3332,-4.8657,161,1," """,0.5638
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,9-17,answer_lens,0, Williams. The first, Williams,0,-6.0934,-6.5087,-0.4154,-2.4675,-2.9732,-0.5056,1,1,?,0.0247
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,6-20,jspace,0, Williams. The first, Williams,0,-6.0934,-12.4986,-6.4053,-2.4675,-8.9564,-6.4889,516,1, not,0.6753
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,6-20,jspace_word,0, Williams. The first, Williams,0,-6.0934,-13.8022,-7.7088,-2.4675,-10.0554,-7.5878,978,1, ,0.8159
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,6-20,random,0, Williams. The first, Williams,0,-6.0934,-8.183,-2.0897,-2.4675,-4.5945,-2.127,16,1, not,0.1308
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,6-20,random,1, Williams. The first, Williams,0,-6.0934,-8.4541,-2.3607,-2.4675,-4.9133,-2.4458,24,1,?,0.1539
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,6-20,mean,0, Williams. The first, Williams,0,-6.0934,-11.0304,-4.937,-2.4675,-7.7064,-5.2389,220,1, a,0.6307
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,6-20,answer_lens,0, Williams. The first, Williams,0,-6.0934,-7.5883,-1.4949,-2.4675,-4.0947,-1.6272,11,1,?,0.104
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_last,5,9-13,jspace,0," Bonn, which is", Bonn,0,-3.3424,-3.5084,-0.166,-0.1449,-0.3696,-0.2247,1,0, Bonn,0.0943
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_last,5,9-13,jspace_word,0," Bonn, which is", Bonn,0,-3.3424,-3.574,-0.2316,-0.1449,-0.3018,-0.1569,1,0, Bonn,0.0547
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_last,5,9-13,random,0," Bonn, which is", Bonn,0,-3.3424,-3.3311,0.0113,-0.1449,-0.2051,-0.0601,1,0, Bonn,0.006
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_last,5,9-13,random,1," Bonn, which is", Bonn,0,-3.3424,-3.3391,0.0033,-0.1449,-0.1862,-0.0413,1,0, Bonn,0.0024
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_last,5,9-13,mean,0," Bonn, which is", Bonn,0,-3.3424,-5.1918,-1.8494,-0.1449,-1.881,-1.736,1,0, Bonn,1.25
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_last,5,9-13,answer_lens,0," Bonn, which is", Bonn,0,-3.3424,-3.4311,-0.0887,-0.1449,-0.1961,-0.0512,1,0, Bonn,0.011
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_last,5,9-17,jspace,0," Bonn, which is", Bonn,0,-3.3424,-4.0482,-0.7058,-0.1449,-0.8979,-0.7529,1,0, Bonn,0.4457
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_last,5,9-17,jspace_word,0," Bonn, which is", Bonn,0,-3.3424,-3.9514,-0.609,-0.1449,-0.7474,-0.6024,1,0, Bonn,0.3342
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_last,5,9-17,random,0," Bonn, which is", Bonn,0,-3.3424,-3.393,-0.0506,-0.1449,-0.1866,-0.0416,1,0, Bonn,0.011
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_last,5,9-17,random,1," Bonn, which is", Bonn,0,-3.3424,-3.4596,-0.1172,-0.1449,-0.2731,-0.1282,1,0, Bonn,0.0311
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_last,5,9-17,mean,0," Bonn, which is", Bonn,0,-3.3424,-4.999,-1.6566,-0.1449,-1.7366,-1.5917,1,0, Bonn,1.1318
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_last,5,9-17,answer_lens,0," Bonn, which is", Bonn,0,-3.3424,-3.3949,-0.0525,-0.1449,-0.1964,-0.0514,1,0, Bonn,0.0101
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_last,5,6-20,jspace,0," Bonn, which is", Bonn,0,-3.3424,-4.1592,-0.8168,-0.1449,-0.934,-0.789,1,0, Bonn,0.4895
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_last,5,6-20,jspace_word,0," Bonn, which is", Bonn,0,-3.3424,-4.5081,-1.1657,-0.1449,-1.422,-1.2771,1,0, Bonn,0.8835
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_last,5,6-20,random,0," Bonn, which is", Bonn,0,-3.3424,-3.6864,-0.3441,-0.1449,-0.437,-0.292,1,0, Bonn,0.1191
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_last,5,6-20,random,1," Bonn, which is", Bonn,0,-3.3424,-3.539,-0.1966,-0.1449,-0.3126,-0.1677,1,0, Bonn,0.0567
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_last,5,6-20,mean,0," Bonn, which is", Bonn,0,-3.3424,-5.5572,-2.2148,-0.1449,-2.3203,-2.1753,1,0, Bonn,1.6162
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_last,5,6-20,answer_lens,0," Bonn, which is", Bonn,0,-3.3424,-3.5094,-0.167,-0.1449,-0.313,-0.1681,1,0, Bonn,0.0596
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_all,1 2 3 4 5,9-13,jspace,0," Bonn, which is", Bonn,0,-3.3424,-3.5396,-0.1972,-0.1449,-0.4668,-0.3218,1,0, Bonn,0.1757
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_all,1 2 3 4 5,9-13,jspace_word,0," Bonn, which is", Bonn,0,-3.3424,-3.9507,-0.6083,-0.1449,-0.6258,-0.4808,1,0, Bonn,0.2624
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_all,1 2 3 4 5,9-13,random,0," Bonn, which is", Bonn,0,-3.3424,-3.3771,-0.0347,-0.1449,-0.1776,-0.0327,1,0, Bonn,0.0029
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_all,1 2 3 4 5,9-13,random,1," Bonn, which is", Bonn,0,-3.3424,-3.3117,0.0307,-0.1449,-0.193,-0.048,1,0, Bonn,0.0056
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_all,1 2 3 4 5,9-13,mean,0," Bonn, which is", Bonn,0,-3.3424,-7.6914,-4.349,-0.1449,-4.4327,-4.2878,6,1, London,3.4945
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_all,1 2 3 4 5,9-13,answer_lens,0," Bonn, which is", Bonn,0,-3.3424,-3.4073,-0.0649,-0.1449,-0.1966,-0.0517,1,0, Bonn,0.014
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_all,1 2 3 4 5,9-17,jspace,0," Bonn, which is", Bonn,0,-3.3424,-4.4223,-1.0799,-0.1449,-1.1314,-0.9864,1,0, Bonn,0.652
