id,document_index,sense,variant,valid,svd_axis,row_own,row_main,lens_logit_own,context_marked
229,476,month, May,1,-4.7061,4.5564,5.9684,0.6614," in the Rochester, Minn., slammer by exhorting fellow prisoners to quit smoking. And he gets results. Prison officials say Bakker, who co-founded the eight-day smoking-cessation program in⟦ May⟧ 1990, used his ""inspirational and motivational"" skills to help 116 of the first 125 ""students"" throw away the packs. To continue reading: Want the full story? "
230,478,epistemic, may,1,-27.3492,8.9517,8.9517,1.5550,"Haaaaaa I read Sandra's Post and I am soooo glad I'm not the only one that had a giggle. Ok I⟦ may⟧ be just a little .... childlike but hey, who wants to grow up?! It's fair to say I have had the odd fight or two... or ten with my sweet tooth over the years but I"
231,478,epistemic, may,1,30.6889,-0.1566,-0.1566,1.7264," go at something new too. |Giant Chocolate Chunk Shortbread| I will be deffo be making shortbread but instead of the heart tin, I will be using my Star one. I⟦ may⟧ well do smaller ones too. |Blueberry Crumble Bars| These Blueberry Crumble bars went down a treat, I'm contemplating trying them with mincemeat instead to give them a Christm"
232,492,deontic, may,1,-45.0164,5.8462,5.8462,0.3435," or email them to firstname.lastname@example.org. Electronic photos must be a jpg or tiff file for Macintosh, 2.25 inches wide at 300 dpi. Color only, please. News items⟦ may⟧ also be sent via fax to (704) 973-1401. If you have questions, call (704) 973-1425. Ripken Foundation honors Under Armour MLB veteran"
233,496,epistemic, may,1,-30.4153,2.2602,2.2602,-0.6600," doors opening and through their first year, covering 2013 to 2015. Viewers who know that 30 percent of restaurants fail in the first year, some even before opening their doors,⟦ may⟧ be biting their nails wondering whether these places will make it, especially in the challenging Washington, D.C., area, where business slows to a trickle when congress is out of session. Despite some pacing"
234,499,deontic, may,1,-34.5696,2.5247,2.5247,-0.2096," especially magenta Louboutins with the red sole. I agree with you Emily, red and pink rivear clash.Sexy Girls Stevenage Penis Oooh, just found these! You⟦ may⟧ also want to check out another similarity to the Madame Butterfly heels. There are these heels from Torrid torrid. They are call Black Quincy heels. Grab them now or else rivvera will go out"
235,499,epistemic, may,1,-30.9920,9.0390,9.0390,2.3821," Way: These Gondola lines stop near Lycian Way: How to get to Lycian Way just became much easier with Moovit. Bus or Gondola and other options are relevant public transportation alternatives that⟦ may⟧ be used to reach your destination. The following transit lines have routes that pass near Lycian Way - Bus: Born and raised under the spotlight, there are people who doubt that the year-old performer could"
236,508,month, May,1,-3.6572,6.9278,8.1377,1.0617," time louder, certainly, but somehow more hesitant, more noticeably taken aback. … ‘Bouba Diop is there!’ Again, momentary silence. Papa Bouba Diop was there on⟦ May⟧ 31, 2002; ‘there’ of course being the edge of France’s six-yard box in the opening game of that year’s World Cup. But he was not the only one to"
237,508,epistemic, may,1,-10.1680,0.7549,0.7549,-1.8270," in England and France. Khalilou Fadiga could have been different; the innings was long and successful, but it could have been so much better, so much more. Still, his heart⟦ may⟧ have failed him in a literal sense; but in a way, it was his very heart, his soul, that kept Khalilou Fadiga fighting for so long."
238,510,epistemic, may,1,15.4088,16.2238,16.2238,4.5396," collect performed by the vacuum Cifarelli (the machine in the background), which aspires the fruits directly into the tank, expelling the dirt and lightweight materials. In some cases, the collection⟦ may⟧ occur, if the terrain allows, with sweepers or other self-propelled systems. In the collection of the olives, although by now this is done with the use of shakers beaters,"
239,510,epistemic, may,1,4.4750,5.4783,5.4783,0.8586," the olives, although by now this is done with the use of shakers beaters, combs, etc. and the nets, in some cases, the blower can be useful. Infact it⟦ may⟧ happen that, due to windy days or with particularly strong storm, the olives fall and are scattered on the ground without the presence of the nets. Besides after a downpour, when the soil is particularly"
240,512,epistemic, may,1,-25.1085,-0.0192,-0.0192,-1.9939," series would resume on Sunday NEW YORK -- Alex Rodriguez took dozens of ground balls at third base late on Saturday afternoon, looking every bit like someone who expected to be playing in a few hours. He⟦ may⟧ have been cold, but he was dry. The field at Yankee Stadium remained uncovered three hours before the scheduled 7:57 p.m. ET first pitch of Game 2 of the American League Championship"
241,512,epistemic, may,1,-0.1986,15.9652,15.9652,2.6956," rain as game time nears. The scheduled starting pitchers for both clubs -- Joe Saunders for the Angels and A.J. Burnett for the Yankees -- are aware of the forecasts and the possibility that they⟦ may⟧ wind up pitching on Sunday instead of Saturday, or enduring a delay of some length. ""For us, it's just a matter of taking care of business, and whatever the weather throws at us, we have"
242,513,deontic, may,1,-7.3852,21.8006,21.8006,5.1576," switched off once you have finished using navigation ie. GPS sattelite locations, locations services, etc.... Therefore if u go and download another GPS app, it will request the exact same info, so u⟦ may⟧ as well keep this app because its great and free! Love Love it wen I catch my man who's Ben caught at the pokies thn can't lie 2 me like he usually duz Poor effort"
243,517,deontic, may,1,-30.5522,2.9520,2.9520,0.8380," ordinances require that owners leash, pen and muzzle their animals, and have at least $300,000 in liability insurance. On Tuesday, Lauderhill approved a dog-control ordinance that says a dog⟦ may⟧ be termed vicious after one biting incident instead of three. North Lauderdale officials did not discuss enacting their own pit bull ordinance. But they said they want the stronger county measures as a precaution. ``I"
244,517,epistemic, may,1,2.4873,12.1465,12.1465,2.2094," Lauderdale City Manager Eric Soroka said. ``We keep reading about people getting maimed by these dogs.`` Although higher liability insurance is part of each city`s legislation, pit bull owners in all cities⟦ may⟧ find insurance hard to get. ``We can`t insure a home if the family owns a pit bull,`` said Dan Sawyer, a local agent for State Farm Insurance. ``The number of claims makes"
245,517,epistemic, may,1,-25.1512,11.4644,11.4644,-0.2717,", Sawyer said. ``But if the (pit bull) insurance was available, it would cost a fortune.`` Samuel Goren, the city of North Lauderdale`s city attorney, said the insurance problem⟦ may⟧ make any ordinance against vicious dogs unenforcable. ``If you can`t get insurance, the law is diluted. You can`t enforce it,`` Goren said. ``It`s an interesting"
246,530,epistemic, may,1,-29.3420,0.0583,0.0583,-0.6573," also check the status of your order and individual items by accessing My Account details and following the prompts. Please allow 10 working days from dispatch of your order before notifying us of any late deliveries. It⟦ may⟧ be advisable to check with your neighbours to see if a parcel has been left with them, check any outhouses you might have where it may be left if it cannot fit through your letterbox and"
247,530,epistemic, may,1,-23.9724,10.0863,10.0863,2.9944," your order before notifying us of any late deliveries. It may be advisable to check with your neighbours to see if a parcel has been left with them, check any outhouses you might have where it⟦ may⟧ be left if it cannot fit through your letterbox and contact your local sorting office to see if the item has been returned to the depot as undelivered and awaiting collection. Please see our returns policy"
248,530,epistemic, may,1,13.9514,15.1422,15.1422,5.6994," contact your local sorting office to see if the item has been returned to the depot as undelivered and awaiting collection. Please see our returns policy. Where reviews refer to foods or cosmetic products, results⟦ may⟧ vary from person to person. Customer reviews are independent and do not represent the views of The Hut Group. wore these gloves the other morning and they were nice and toasty in the chilly start to"
249,533,epistemic, may,1,-25.3247,10.5776,10.5776,1.9411," practically no fluff or popcorn in this mix. Advanced Seeds Auto Heavy Bud packs dense, solid buds on every available inch of her sturdy frame. Although this marijuana seed can hold plenty of weight, extra support⟦ may⟧ be needed if you don't want any breakage. When it's all said & done, you can't beat the bag appeal - dense, crystallized & smelling of sweet fruit. Sniff, sniff! Grab"
