candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share,nearest_unembed_token_id,nearest_unembed_token,nearest_unembed_decoded,nearest_unembed_cosine,nearest_unembed_margin,farthest_unembed_token_id,farthest_unembed_token,farthest_unembed_decoded,farthest_unembed_cosine,farthest_unembed_margin,max_abs_unembed_token_cosine,nearest_unembed_token_z,farthest_unembed_token_z,unembedding_cosine_mean,unembedding_cosine_std,rank_global_max_abs_unembed_token_cosine
L17_SV57,17,56,57,8.333276748657227,0.1324642151594162,6883,55,-74.5283796184894,74.80321974770267,81.59886330306374,33.22491721275487,0.010896411448496296,52.5,-208.0,0.013430180260539487,0.014740897631241048,0.009298271102716839,0.18364085427865756,0.7090909090909091,123.31818181818181,5634.203238504286,623.3559318482278,276.87243008511143,0.44580222168833805,6883,-76.0,22.5,33.3585,0.05543978741473481,2.9803675034099,-0.0196324965900998,0.33552909124659264,3.8520916707885546,3.957012455596025,2.303446835139473,3.1372663638952623,3.5065320682886445,2.2782798986764994,3.0876688100484135,3.585664823058808,2.6080309366428347,3.2093469430579975,3.8848059714915664,0.1347460464414578,0.020809679420613042,0.15787896324554399,0.02521008098387557,0.08555570785774376,0.01250938136129696,0.0011622838878396049,0.0,0.0,0.001452854859799506,0.0,0.0,5,0,0,3,0,0,0.09090909090909091,0.0,0.0,0.05454545454545454,0.0,0.0,3.256291499917562,3.580946385478964,2.7998860860050647,3.6656324475021362,0.07542804261714117,0.08170837639169815,0.45256825570284703,0.49025025835018887,0.16666666666666666,0.16666666666666666,0.08170837639169815,negative,772,334,154,197,283,969,949,11,11,8,9,12,38,36,64,33,17,1.8074603127755193,6.094948496506331,0.53125,64,27,46,3.70536659821682,40.66495228363897,0.078125,64,27,46,3.70536659821682,40.66495228363897,0.078125,29372,Ġrab, rab,0.09693021327257156,0.004198014736175537,77556,Ġcate, cate,-0.08521174639463425,0.0045164600014686584,0.09693021327257156,5.768308540105615,-5.441472207033769,0.003203935733376106,0.01624848547672857,143
L04_SV08,4,7,8,46.17382049560547,0.0699133425951004,6883,55,-0.06998661190344985,4.319249853810026,5.223475613077806,5.223006735068684,0.46810983582740084,18.125,-19.25,0.01340925166840455,0.016083754426799622,0.0,0.0002905709719599012,0.03636363636363636,12.58125,323.2481891455284,199.43626742549432,241.1661754323998,74.62865529480786,6883,-0.5078125,3.8671875,5.7334921875,0.05505823791085168,2.616735579331442,-0.3832644206685578,0.3821555406280267,3.249819113841777,3.268895620170408,2.05072443032783,2.631042653705552,3.0397638873560786,1.9716931898235015,2.5654848770996255,2.95381278044186,2.2469399239937484,2.7046234638302713,3.2557671685150518,0.11337214258343582,0.01721843461842008,0.15065216888305996,0.0224827207904174,0.07487849879300376,0.010857448908490186,0.0001452854859799506,0.0,0.0,0.0001452854859799506,0.0,0.0,1,0,0,1,0,0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,2.7549200353732926,3.0849980991624055,2.708591377146618,3.021664098151351,0.05754047879509487,0.06411248966914261,0.34524287277056925,0.3846749380148557,0.16666666666666666,0.16666666666666666,0.06411248966914261,negative,773,973,1305,948,1269,1386,1378,62,62,63,61,56,61,60,64,30,26,2.8889250183013506,17.97397751571141,0.1875,64,34,48,3.774297139194559,43.566876102265645,0.0625,64,34,48,3.774297139194559,43.566876102265645,0.0625,35712,Ġvoorzien, voorzien,0.09168096631765366,0.0030955374240875244,149009,ë§¥,맥,-0.09611289948225021,0.005830243229866028,0.09611289948225021,5.039806111568041,-4.832585407664855,-0.004186855651271318,0.019022125027563314,170
L01_SV18,1,17,18,59.40476608276367,0.051612041890621185,6883,55,1.094085954951284,2.6262922285601755,3.2616413199573686,3.07266659812476,0.7242481476100537,8.375,-11.875,0.013401440206331152,0.016417128350579048,0.007990701728897284,0.047072497457504,0.6181818181818182,8.488920454545454,195.67551846984304,156.01427550259734,182.53104051192255,2.8084325406213324,6883,1.390625,1.71875,2.5482187499999998,-0.8595140771073938,4.1318731360835566,1.1318731360835566,0.24202098347769252,2.7408851771458007,5.205842316323904,2.238082974626884,2.570643709453913,2.7240057393032,3.6751161963626595,4.9144132543566075,5.205842316323904,3.6751161963626595,4.9144132543566075,5.205842316323904,0.1275825664269062,0.015457432005809475,0.17446398831047621,0.025885675672827946,0.11973715434929727,0.01776571299033597,0.0,0.0,0.0,0.03254394885950893,0.0005811419439198024,0.0,0,0,0,51,4,0,0.0,0.0,0.0,0.9272727272727272,0.07272727272727272,0.0,2.6182504936046014,2.6879069938560027,5.048869921391168,5.205842316323904,0.05326713145109963,0.6589010207214538,0.3196027887065978,0.7906812248657445,0.16666666666666666,0.8333333333333334,0.6589010207214538,negative,774,368,580,1149,1364,26,13,50,52,32,38,39,5,2,64,25,26,3.0564492804674632,21.251963273999277,0.109375,64,31,50,3.8123094930796997,45.254833995939066,0.0625,64,31,50,3.8123094930796997,45.254833995939066,0.0625,37390,esterol,esterol,0.09686841070652008,0.007793068885803223,125510,",/",",/",-0.09045089781284332,0.00589858740568161,0.09686841070652008,5.198221294856938,-4.620628723852144,-0.002300760492537584,0.019077520092723742,144
L12_SV03,12,2,3,39.53805923461914,0.325107216835022,6883,55,19.1140939406872,20.351985729106133,24.114655207220782,14.702653113969776,0.9077437164027313,72.0,-37.75,0.013401180698971891,0.01598550871742465,0.0,0.010169984018596543,0.38181818181818183,46.461363636363636,1542.7027290828626,804.6780172995217,581.3143697261945,0.7692048160688494,6883,18.625,10.25,15.19665,0.024595650448949027,2.8878040323071112,-0.11219596769288875,0.3462838851987766,3.5122872475183677,3.7096991771212733,2.2485218781771033,2.9074828991916113,3.353785209240287,2.153928661909044,3.028924137885659,3.3700519522396726,2.4952867901807356,3.1213458229280926,3.5738402871686334,0.1355549715065603,0.020186381930387073,0.15042422813223902,0.02413172957301359,0.08381095670389789,0.01202536678478559,0.000726427429899753,0.0,0.0,0.0013075693738195554,0.0,0.0,4,0,0,9,0,0,0.07272727272727272,0.0,0.0,0.16363636363636364,0.0,0.0,3.038498616471393,3.387917731868537,3.1577683239398158,3.4431930721573507,0.06884860762336836,0.07842081847713137,0.41309164574021023,0.47052491086278825,0.16666666666666666,0.16666666666666666,0.07842081847713137,negative,775,1023,954,147,878,1118,1043,27,27,28,34,59,50,51,64,27,48,3.7650398014944573,43.16542387404909,0.078125,64,38,47,3.7497698824555967,42.511298278833685,0.046875,64,38,47,3.7497698824555967,42.511298278833685,0.046875,54900,Luc,Luc,0.07882532477378845,0.005415923893451691,156285,Ġepistem, epistem,-0.08311579376459122,0.004008598625659943,0.08311579376459122,4.802141285570836,-4.53522798686781,-0.004459817804873937,0.017343334488910647,1164
L22_SV40,22,39,40,2.8404359817504883,0.08673622459173203,6883,55,-316.5520422826166,316.595559825839,339.02611545303523,121.38167689515289,0.0011622838878396049,51.0,-920.0,0.013400776601584173,0.014292283576828296,0.0005811419439198024,0.22620950167078308,0.9818181818181818,606.6909090909091,23648.525133254032,899.2694197917525,344.77688257820415,0.38344935644668293,6883,-306.0,78.0,115.6428,-0.448889559462314,3.384165488464871,0.3841654884648711,0.29549382363497273,3.0870923222198012,5.30945290152089,2.0588398067151625,2.6623455481015736,3.015679315962644,2.8882040213484976,3.7570172980937993,4.785757522301738,2.8944300898975226,3.7570172980937993,4.785757522301738,0.13532523676441566,0.019791386868394715,0.16576294708396322,0.026067720204455903,0.10441777276566386,0.01638468158055437,0.0001452854859799506,0.0,0.0,0.007990701728897284,0.0001452854859799506,0.0,1,0,0,19,1,0,0.01818181818181818,0.0,0.0,0.34545454545454546,0.01818181818181818,0.0,2.8023253501298826,3.031057705278669,4.0158142141144975,4.898532377285919,0.06242395573542009,0.20219642161876777,0.37454373441252053,0.6065892648563034,0.16666666666666666,0.3333333333333333,0.20219642161876777,negative,776,758,121,134,38,278,112,7,7,9,8,28,28,24,64,29,44,3.5221192289378274,33.85610132107029,0.140625,64,26,33,3.2380852492819576,25.484877812204356,0.125,64,26,33,3.2380852492819576,25.484877812204356,0.125,85979,ĠHos, Hos,0.07955777645111084,0.0018622800707817078,6839,æĴ,�,-0.08557102084159851,0.004021555185317993,0.08557102084159851,4.705797519675524,-4.912305779088908,-0.0012338994738979574,0.017168540632530142,902
L11_SV53,11,52,53,9.673545837402344,0.07288126647472382,6883,55,10.133780851174315,17.177055034113714,21.93704472990842,19.456115160596053,0.6818247857039081,78.0,-65.0,0.013332079993713808,0.017011538230983145,0.0001452854859799506,0.023245677756792097,0.7636363636363637,60.18181818181818,1291.0493071130866,166.1630292240817,188.20962182380458,1.9199265749209027,6883,9.0625,13.3125,19.7371125,0.2603233363504995,3.0748701310852438,0.07487013108524376,0.3252169871795725,3.492785482172228,3.7524485914542973,2.5427984969939246,3.1157799804809443,3.4579171598682636,1.9981392921583643,3.1727791995916426,3.639126543966414,2.676936659301103,3.3240297941251615,3.639126543966414,0.1413366615563685,0.019630640031360867,0.15955959155905772,0.029119133515001512,0.09051038658052214,0.012663241946158445,0.002179282289699259,0.0,0.0,0.0013075693738195554,0.0,0.0,9,0,0,5,0,0,0.16363636363636364,0.0,0.0,0.09090909090909091,0.0,0.0,3.3407875645436995,3.465425856999093,3.3483874604251254,3.6635298096416085,0.07275833663688665,0.09023558187046268,0.4365500198213199,0.5414134912227762,0.16666666666666666,0.16666666666666666,0.09023558187046268,negative,777,877,781,1092,563,775,625,32,32,40,28,12,34,33,64,35,36,3.1320208001637266,22.920250019993592,0.21875,64,27,34,3.2487039390816705,25.756935717170993,0.125,64,27,34,3.2487039390816705,25.756935717170993,0.125,12509,ĠVir, Vir,0.08581240475177765,0.004276096820831299,51449,ĠBroadway, Broadway,-0.08400730043649673,0.0029409080743789673,0.08581240475177765,5.385522398783984,-5.1160539956112645,-0.0012762181081631232,0.016170877476919383,879
L16_SV46,16,45,46,10.413649559020996,0.15080396831035614,6883,55,-52.725279263107474,52.892176390768014,57.41950466439275,22.73861127095385,0.01452854859799506,36.75,-128.0,0.013314030556836031,0.014455970407520165,0.0004358564579398518,0.047653639401423795,0.5818181818181818,94.55454545454545,3992.2501404615537,550.8005893473821,236.79192923451842,0.43126582900555455,6883,-53.25,15.25,22.60965,0.16123569249769612,2.9621479968583535,-0.037852003141646495,0.3375928552727944,3.9806012034684306,3.3061104439918356,2.4433842407998374,3.0708513842541048,3.7941664289364265,2.1561589852120666,2.888545377748006,3.275672113455998,2.532602229578964,3.1822142315338917,3.7941664289364265,0.1358517299139148,0.02187188513267675,0.13450073573773136,0.021013281524138814,0.07939991959801566,0.012053899601774701,0.0011622838878396049,0.0,0.0,0.0005811419439198024,0.0,0.0,5,0,0,3,0,0,0.09090909090909091,0.0,0.0,0.05454545454545454,0.0,0.0,3.2762559349658216,3.834314109240966,3.0363141402011973,3.282226836771025,0.07569211783886531,0.06978705693514062,0.4541527070331919,0.4187223416108437,0.16666666666666666,0.16666666666666666,0.07569211783886531,positive,778,786,576,248,442,1004,1131,16,16,22,19,34,50,53,64,37,31,2.8400142079706683,17.116008719168153,0.25,64,26,33,3.115669295671084,22.548516929011576,0.21875,64,37,31,2.8400142079706683,17.116008719168153,0.25,64737,Ġargu, argu,0.08717669546604156,0.005416147410869598,36668,Ġnicely, nicely,-0.08903145045042038,0.003175772726535797,0.08903145045042038,5.329111205788601,-5.546266075389912,0.0008318468528547134,0.016202485795266782,565
L10_SV64,10,63,64,8.413562774658203,0.057998478412628174,6883,55,-1.9840221435511405,14.130798969437835,18.04374623717723,17.934336742839037,0.46622112450966147,73.5,-68.0,0.013306527297722467,0.01691242165840459,0.0004358564579398518,0.012494551794275752,0.4909090909090909,49.575,1063.2178666174248,118.89036418544067,150.89166800773538,9.039383356241114,6883,-1.46875,11.53125,17.09623125,-0.16208319792612083,3.3280324772528718,0.32803247725287177,0.3004778369306814,4.385103880716401,3.891574056709136,2.293999737515249,3.5257916858138074,4.063067993421254,2.6778562672986777,3.527721935792141,3.891574056709136,2.9284231868354063,3.699974811700101,4.063067993421254,0.1655160487907007,0.02956579765360049,0.15693940216308766,0.02329863606785967,0.09709916220763803,0.014191662560885504,0.0030509952055789626,0.0,0.0,0.0045038500653784685,0.0,0.0,9,0,0,17,0,0,0.16363636363636364,0.0,0.0,0.3090909090909091,0.0,0.0,3.6875817294527993,4.132416610824682,3.742418376564718,3.891574056709136,0.10104159637104518,0.08974460367842081,0.6062495782262711,0.5384676220705249,0.16666666666666666,0.16666666666666666,0.10104159637104518,positive,779,774,916,1366,658,344,350,50,50,41,40,17,15,17,64,31,39,3.4286317129401804,30.834423529545212,0.109375,64,34,27,2.582496357167526,13.230124085289855,0.359375,64,31,39,3.4286317129401804,30.834423529545212,0.109375,38792,à®ªà¯į,ப்,0.0839114859700203,0.0013810694217681885,65071,Ġà¤¬à¤¾à¤ľ, बाज,-0.08938872069120407,0.001237042248249054,0.08938872069120407,5.0739573195502565,-5.3067124278995,-0.0007957509868548173,0.016694511132463244,530
L00_SV60,0,59,60,41.21650695800781,0.025831134989857674,6883,55,-0.1664392742050018,2.2401117149972647,2.711600242058596,2.706487362012679,0.523463605985762,7.78125,-8.5,0.013245749618946319,0.01614018233617522,0.01220398082231585,0.08106930117681244,0.8727272727272727,6.410511363636363,171.29901277341764,92.32958008789957,111.5519551881558,16.26111009510208,6883,0.271484375,1.912109375,2.8348933593749996,-0.06528369568905618,2.661589909726935,-0.3384100902730651,0.3757152806844668,2.649046956269161,3.094114403278232,2.0667940138290617,2.4629508908720847,2.6338744278713175,2.34452712410506,2.841878283836464,3.0030792328911717,2.377597151127406,2.841878283836464,3.0030792328911717,0.1597343458778828,0.0204099734922894,0.10838112490209154,0.014410337412774307,0.07200761223306733,0.009372715598482762,0.0,0.0,0.0,0.0001452854859799506,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,2.5222785193501687,2.6371417465411167,2.811916839354214,3.022683144909965,0.05864428861199672,0.05685796317560841,0.3518657316719803,0.34114777905365046,0.16666666666666666,0.16666666666666666,0.05864428861199672,positive,780,284,384,1463,1389,1359,1427,27,27,22,25,18,55,60,64,33,18,1.7868637156632867,5.970697266620378,0.578125,64,28,24,2.6486974316629976,14.135614045051192,0.28125,64,33,18,1.7868637156632867,5.970697266620378,0.578125,6976,++;Ċ,"++;
",0.08274057507514954,0.0037328526377677917,134412,ardonn,ardonn,-0.08044116199016571,0.0009827390313148499,0.08274057507514954,4.502762700782726,-4.48190388137313,0.0009602850234368903,0.018162247377037342,1192
L09_SV22,9,21,22,16.048288345336914,0.09194852411746979,6883,55,-4.934027691073115,11.904739754535631,15.347377648977087,14.532631263609668,0.3884933895103879,54.5,-57.25,0.01318162641407237,0.016930238300590893,0.0001452854859799506,0.011332267906436147,0.5454545454545454,42.657954545454544,900.9004316993635,191.0506962569832,233.2238569348659,2.945389076332075,6883,-3.59375,9.53125,14.13103125,-0.311394668047849,3.0459559535358873,0.04595595353588733,0.32830415647972633,4.111076465137674,3.7970512590862753,1.9985271775547193,2.7613519006265443,4.038024471851664,2.6294082394022023,3.3787166099431203,3.6631226047285907,2.7001744830194188,3.4536580619337665,4.038024471851664,0.14383687821376848,0.0290615021823175,0.13754627253421361,0.01955726888512093,0.08974645420323847,0.01340052922681784,0.0008717129158797036,0.0,0.0,0.004358564579398518,0.0,0.0,4,0,0,18,0,0,0.07272727272727272,0.0,0.0,0.32727272727272727,0.0,0.0,3.084965932688034,3.6238508778331386,3.5422927820642958,3.682409944426385,0.07845660926582579,0.07875073571752142,0.47073965559495473,0.4725044143051286,0.16666666666666666,0.16666666666666666,0.07875073571752142,negative,781,864,934,989,887,832,1036,61,60,62,56,57,37,44,64,28,40,3.3435230888979843,28.318720533355542,0.1875,64,34,44,3.589968184461787,36.2329231381876,0.09375,64,34,44,3.589968184461787,36.2329231381876,0.09375,29603,Ġå¯, �,0.09488970786333084,0.003603696823120117,12932,ea,ea,-0.08232445269823074,0.005216188728809357,0.09488970786333084,5.8609812008401025,-5.1208724170033,0.00031106023991259407,0.01613699897380007,203
L09_SV21,9,20,21,16.54395866394043,0.09478846192359924,6883,55,5.444643977490965,11.9264821921707,15.670351392027241,14.694072434419992,0.6524771175359582,68.5,-47.0,0.013162963411653178,0.017187404733745717,0.0011622838878396049,0.010460554990556443,0.6181818181818182,44.77272727272727,900.9004316993635,197.3112283934937,243.09812695999088,2.6988123548876577,6883,4.28125,8.59375,12.74109375,0.18094081556432234,3.461129701151978,0.46112970115197793,0.2889230067475273,5.040285493543284,4.024870313822156,3.0192659087843228,4.3581619513631,4.878242890254317,2.54344333664447,3.320809879450114,3.754799308340543,3.117373655617282,4.3581619513631,4.878242890254317,0.16209623624213967,0.02702702456510278,0.1530051077011184,0.02312294449059266,0.09842151928211006,0.015887650250659812,0.010315269504576494,0.0001452854859799506,0.0,0.002905709719599012,0.0,0.0,35,1,0,11,0,0,0.6363636363636364,0.01818181818181818,0.0,0.2,0.0,0.0,4.451639012545528,4.913137853647769,3.4636940019376277,3.812957580662964,0.23882579289481337,0.08416166725340375,0.7164773786844402,0.5049700035204225,0.3333333333333333,0.16666666666666666,0.23882579289481337,positive,782,668,951,960,881,206,71,60,61,48,58,56,6,2,64,35,36,3.315018121077832,27.522892724530806,0.125,64,30,34,3.1314221210649076,22.906532252047114,0.234375,64,35,36,3.315018121077832,27.522892724530806,0.125,50282,ubi,ubi,0.07619952410459518,0.0007599666714668274,4462,æł,�,-0.09838405251502991,0.025871478021144867,0.09838405251502991,4.793270582529796,-6.347627814868821,0.0010865222483819271,0.015670511514618075,116
L12_SV24,12,23,24,15.30423641204834,0.12584121525287628,6883,55,-15.754592294733174,20.175307068110516,24.682572016269706,19.000583753271226,0.21037338369896846,55.5,-87.0,0.013100623523757743,0.01602534635370144,0.0004358564579398518,0.01932296963533343,0.5636363636363636,56.07272727272727,1542.7027290828626,308.7676690560332,290.7894257269876,1.2060346213860447,6883,-15.4375,13.71875,20.33941875,0.039134432818388784,2.8289170868396694,-0.17108291316033064,0.3534921559391308,3.4876857038994786,3.5184142123038793,2.119406681668328,2.776234694514075,3.394637322170335,2.1316980850300884,2.8792612374923445,3.4507426619554114,2.382565627643614,2.9588112000496767,3.4972668528199833,0.13886107644680554,0.022591471787148334,0.14401201573864592,0.022506497382319125,0.0834263698467513,0.012910296299126352,0.0004358564579398518,0.0,0.0,0.0005811419439198024,0.0,0.0,2,0,0,3,0,0,0.03636363636363636,0.0,0.0,0.05454545454545454,0.0,0.0,2.8768029568199927,3.4146747679306224,2.9677593416970187,3.4653153497810747,0.06954680601416713,0.07199192333213464,0.41728083608500277,0.4319515399928079,0.16666666666666666,0.16666666666666666,0.07199192333213464,negative,783,778,814,578,586,1193,1228,28,28,21,28,23,51,56,64,34,44,3.4910424000835487,32.8201415996225,0.171875,64,29,26,2.916773658338354,18.48156332858831,0.21875,64,29,26,2.916773658338354,18.48156332858831,0.21875,32488,ĠNar, Nar,0.08005692064762115,0.0017509981989860535,5279,Ġtamb, tamb,-0.08992248773574829,0.008475072681903839,0.08992248773574829,4.831421555974463,-5.766808813526903,0.002568307067518739,0.016038470806647203,482
L16_SV37,16,36,37,11.968225479125977,0.1733163595199585,6883,55,51.72091410109146,52.061191153702964,57.14151403674164,24.291967210554617,0.9784977480749674,142.0,-47.0,0.013032354753679328,0.014232689182916057,0.0020339968037193083,0.051866918494842366,0.6909090909090909,100.3,3992.2501404615537,623.0800744393957,290.73174090745255,0.46967397295171776,6883,52.25,16.25,24.09225,-0.09289276593385205,3.0139512463195883,0.013951246319588329,0.33179037027261976,3.7252643484938104,4.119582023264742,2.2725150203903746,3.0196432462721416,3.411047120962319,2.4291006443980963,2.9992113646504763,3.5875551266489225,2.637570172980941,3.2320767051645403,3.848212599487546,0.14854144998052182,0.02255333815318256,0.13941750679103432,0.021398613945527743,0.0835292313117678,0.01219830579431595,0.0011622838878396049,0.0,0.0,0.0010169984018596541,0.0,0.0,5,0,0,5,0,0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,3.1566167543504653,3.4787120339528275,3.2852888376967697,3.702124127053306,0.0755805071868646,0.07312209815670492,0.45348304312118765,0.43873258894022954,0.16666666666666666,0.16666666666666666,0.0755805071868646,positive,784,607,549,198,398,911,1134,17,17,16,18,23,45,54,64,29,50,3.749769882455596,42.51129827883365,0.09375,64,37,28,2.698173455891763,14.852578044805114,0.265625,64,29,50,3.749769882455596,42.51129827883365,0.09375,16838,æĵ,�,0.08250244706869125,0.000700339674949646,130248,ĠTru, Tru,-0.08504201471805573,0.00268641859292984,0.08504201471805573,5.1066987166983875,-4.978745316470428,-0.002332596899866302,0.0166125022592689,971
