event_id,run_id,environment,condition,objective_status,event_type,layer,sv_rank,delta_contrast,delta_n_controls,anchor_contrast,anchor_n_controls,peak_response_contrast,peak_response_n_controls,trough_response_contrast,trough_response_n_controls
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,5,13.564128875732422,5,-12.728866577148438,5,0.38825416564941406,5,1.302713394165039,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,6,-8.526968002319336,5,8.766632080078125,5,-1.2320499420166016,5,1.8235816955566406,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,7,-4.442987442016602,5,5.25604248046875,5,3.015308380126953,5,18.559978485107422,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,8,6.895495891571045,5,3.8496360778808594,5,-0.27858734130859375,5,14.167152404785156,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,9,-17.8902587890625,5,9.380271911621094,5,-30.446533203125,5,-1.0987281799316406,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,10,12.34470272064209,5,-3.308002471923828,5,-19.486669540405273,5,-15.858287811279297,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,11,27.150772094726562,5,7.962450981140137,5,-2.8334503173828125,5,-22.506202697753906,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,12,6.87785530090332,5,-27.227401733398438,5,-8.568252563476562,5,-3.051176071166992,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,13,2.868623733520508,5,2.887345314025879,5,-11.566526412963867,5,7.47076416015625,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,14,-9.08866024017334,5,0.273012638092041,5,-3.194520950317383,5,1.7383384704589844,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,15,2.3781211376190186,5,-5.875335693359375,5,19.767147064208984,5,-16.813358306884766,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,16,6.880706787109375,5,23.963546752929688,5,-2.334787368774414,5,18.030139923095703,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,17,12.338150024414062,5,0.9649734497070312,5,27.210468292236328,5,13.401918411254883,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,18,-1.7532202005386353,5,-1.7702045440673828,5,-4.232255935668945,5,-0.9952812194824219,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,19,-8.620088577270508,5,3.3355445861816406,5,9.050384521484375,5,19.799007415771484,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,20,-1.6252145767211914,5,-14.146912574768066,5,-22.78885269165039,5,1.8636913299560547,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,21,27.167064666748047,5,-16.298192977905273,5,6.503265380859375,5,-17.15481185913086,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,22,-17.641616821289062,5,-8.837080955505371,5,13.19748592376709,5,-5.595539093017578,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,23,12.089662551879883,5,-12.341226577758789,5,7.535015106201172,5,-31.60029411315918,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,24,-15.629227638244629,5,13.59939193725586,5,-13.456798553466797,5,-5.598274230957031,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,25,-27.525388717651367,5,3.3802690505981445,5,-5.993709564208984,5,-20.541339874267578,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,26,5.907497406005859,5,-16.32596206665039,5,33.83143615722656,5,-13.89195442199707,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,27,-9.241321563720703,5,-21.05352020263672,5,-12.725845336914062,5,-24.032400131225586,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,28,-7.624350547790527,5,-43.805145263671875,5,-37.384437561035156,5,-20.414852142333984,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,29,5.345625400543213,5,6.375953674316406,5,-3.082155227661133,5,21.97451400756836,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,30,-21.46409034729004,5,13.934431076049805,5,23.99900245666504,5,-4.326740264892578,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,31,47.1689567565918,5,-9.975078582763672,5,29.579769134521484,5,20.777435302734375,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,16,32,-8.603742599487305,5,14.45822525024414,5,4.31011962890625,5,-4.822248458862305,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,1,-6.7139177322387695,5,-35.01169204711914,5,-61.43779754638672,5,-1.4667587280273438,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,2,-16.617950439453125,5,0.11441802978515625,5,3.961986541748047,5,4.319374084472656,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,3,6.786218166351318,5,1.9763107299804688,5,-9.90672492980957,5,-13.691490173339844,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,4,-12.70155143737793,5,-4.074195861816406,5,-7.729787826538086,5,-9.119441986083984,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,5,-9.822978019714355,5,9.809341430664062,5,6.67609977722168,5,2.332181930541992,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,6,-2.0934886932373047,5,4.7215423583984375,5,-7.222072601318359,5,-1.170755386352539,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,7,3.217763900756836,5,4.8902587890625,5,-15.668872833251953,5,0.5811958312988281,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,8,1.0210227966308594,5,12.965614318847656,5,3.9401931762695312,5,14.969440460205078,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,9,-5.850813388824463,5,1.8385391235351562,5,-33.053199768066406,5,0.7711601257324219,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,10,-17.962190628051758,5,6.689879417419434,5,16.054588317871094,5,19.734596252441406,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,11,31.50948143005371,5,13.32507038116455,5,9.481269836425781,5,-13.7965087890625,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,12,11.918601036071777,5,-22.35618019104004,5,3.5386276245117188,5,11.008001327514648,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,13,1.1676506996154785,5,15.43679141998291,5,-4.395557403564453,5,16.520633697509766,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,14,14.010002136230469,5,5.967138290405273,5,6.947843551635742,5,1.1851463317871094,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,15,3.3928022384643555,5,-13.211315155029297,5,12.655235290527344,5,-22.180822372436523,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,16,8.384283065795898,5,18.327762603759766,5,0.06629180908203125,5,16.757892608642578,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,17,-12.313276290893555,5,2.0113143920898438,5,-13.127622604370117,5,-29.10580825805664,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,18,6.672006607055664,5,1.822291374206543,5,8.672107696533203,5,7.7431182861328125,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,19,2.4855947494506836,5,-5.852972030639648,5,-16.883834838867188,5,2.160642623901367,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,20,-36.32249069213867,5,19.55349349975586,5,21.406017303466797,5,-18.402172088623047,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,21,-26.073589324951172,5,-2.381744861602783,5,32.71739196777344,5,3.8678207397460938,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,22,-14.980127334594727,5,-22.596891403198242,5,2.0765132904052734,5,-8.272237777709961,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,23,-14.34849739074707,5,13.00117301940918,5,29.169700622558594,5,-4.324739456176758,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,24,-28.302072525024414,5,17.45125961303711,5,12.029922485351562,5,0.40625,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,25,13.734118461608887,5,7.2747955322265625,5,10.006134033203125,5,-23.610273361206055,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,26,0.9200735092163086,5,-36.49782180786133,5,-20.181779861450195,5,-24.175220489501953,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,27,7.756282806396484,5,-36.657501220703125,5,-24.49245834350586,5,-8.441038131713867,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,28,-26.490848541259766,5,25.00391960144043,5,14.90523910522461,5,-1.2731208801269531,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,29,1.7880752086639404,5,-12.043624877929688,5,-21.296871185302734,5,-27.91680145263672,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,30,-14.992244720458984,5,1.3381271362304688,5,-12.325103759765625,5,-1.86767578125,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,31,35.384796142578125,5,-19.400344848632812,5,40.168025970458984,5,7.063392639160156,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,17,32,19.23665428161621,5,11.022708892822266,5,15.924898147583008,5,16.646469116210938,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,18,1,30.95907211303711,5,30.792938232421875,5,-12.669395446777344,5,35.37580108642578,5
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,correct,strategy_selection,18,2,4.850452423095703,5,-24.768402099609375,5,-31.000823974609375,5,23.88962173461914,5
