====================================================================================================
SUBJECT: Miles Davis   (last subject token ' Davis')
====================================================================================================

-- J-lens at the LAST SUBJECT token, clean --
  L00: ' ,'  ' ï'  ' â'  ' .'  ' @'  ' Ã'  ' '  ' Â'  ' ,\n\n'  ' on'  ' in'  ' from'
    L06: ' the'  ' a'  ' Washington'  ' fourteen'  ' twelve'  ' '  ' twenty'  ' fifty'  ','  ' and'  ' in'  ' seventy'
    L07: ' the'  ' fourteen'  ' twelve'  ' twenty'  ' nineteen'  ' fifty'  ' a'  ' Washington'  ' seventeen'  ' seventy'  ' thirty'  ' forty'
    L08: ' the'  ' twelve'  ' fourteen'  ' twenty'  ' Washington'  ' a'  ' nineteen'  ' seventeen'  ' and'  ' fifty'  ' being'  ','
    L09: ' the'  ' fourteen'  ' twenty'  ' twelve'  ' seventy'  ' nineteen'  ' seventeen'  ' fifty'  ' a'  ' Washington'  ' eleven'  ','
    L10: ' the'  ' Washington'  ' Boston'  ' fourteen'  ' twenty'  ' twelve'  ' Philadelphia'  ' America'  ' a'  ' nineteen'  ' seventy'  ' and'
    L11: ' the'  ' fourteen'  ' Washington'  ' Philadelphia'  ' twenty'  ' twelve'  ' seventy'  ' Boston'  ' a'  ' nineteen'  ' seventeen'  ' eleven'
    L12: ' Philadelphia'  ' Washington'  ' Boston'  ' fourteen'  ' California'  ' Hawaii'  ' twelve'  ' the'  ' Chicago'  ' twenty'  ' Detroit'  ' Indiana'
    L13: ' Washington'  ' Philadelphia'  ' California'  ' Boston'  ' Hawaii'  ' Detroit'  ' Florida'  ' Chicago'  ' Massachusetts'  ' Kansas'  ' America'  ' Atlanta'
    L14: ' Washington'  ' California'  ' Hawaii'  ' Puerto'  ' Massachusetts'  ' Philadelphia'  ' Miami'  ' Florida'  ' Detroit'  ' Honolulu'  ' Bethlehem'  ' Kansas'
    L15: ' Puerto'  ' Bethlehem'  ' Washington'  ' Oakland'  ' California'  ' Hawaii'  ' Honolulu'  ' Downtown'  ' Massachusetts'  ' Neighborhood'  ' Riverside'  ' Kansas'
    L16: ' Bethlehem'  ' Honolulu'  ' Hawaii'  ' Washington'  ' Philadelphia'  ' California'  ' Oklahoma'  ' Puerto'  ' Boston'  ' Miami'  ' Pennsylvania'  ' Detroit'
    L17: ' Bethlehem'  ' Honolulu'  ' Downtown'  ' Pennsylvania'  ' Oakland'  ' Washington'  ' California'  ' Philadelphia'  ' Oklahoma'  ' Springfield'  ' Pasadena'  ' Charlottesville'
    L18: ' Honolulu'  ' Oakland'  ' Charlottesville'  ' Gainesville'  ' Bethlehem'  ' Greensboro'  ' Baltimore'  ' Detroit'  ' Indianapolis'  ' Pittsburgh'  ' Pasadena'  ' Bloomington'
    L19: ' Honolulu'  ' Charlottesville'  ' Baltimore'  ' Oakland'  ' Harlem'  ' Indianapolis'  ' Washington'  ' Bronx'  ' Atlanta'  ' Nairobi'  ' Charleston'  ' Seattle'
    L20: ' Honolulu'  ' Charlottesville'  ' Atlanta'  ' Bronx'  ' Harlem'  ' Knoxville'  ' Baltimore'  ' Nairobi'  ' Greensboro'  ' Charleston'  ' Albuquerque'  ' Queens'
    L21: ' Atlanta'  ' Honolulu'  ' Miami'  ' Knoxville'  ' Beverly'  ' Houston'  ' Charleston'  ' Harlem'  ' Queens'  ' Charlottesville'  ' Philadelphia'  ' Cincinnati'
    L22: ' Charlottesville'  ' Atlanta'  ' Virginia'  ' Miami'  ' Houston'  ' San'  ' New'  ' Knoxville'  ' Honolulu'  ' Florida'  ' Beverly'  ' Charleston'
  -- J-lens at the READER, jspace [subject_all|9-13] --
    L00: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' twenty'  ' six'  ' nine'  ' fifty'  ' eight'  ' eleven'  ' fifteen'
    L01: ' the'  ' a'  ' fourteen'  ' fifty'  ' twenty'  ' twelve'  ' six'  ' Washington'  ' in'  ' Boston'  ' seventy'  ' nine'
    L02: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' that'  ' Washington'  ' twenty'  ' being'  ' fifty'  ' of'  ' '
    L03: ' the'  ' Washington'  ' a'  ' and'  ' in'  ' that'  ' twelve'  ','  ' fourteen'  ' fifty'  ' it'  ' being'
    L04: ' the'  ' Washington'  ' a'  ' twelve'  ' fourteen'  ' fifty'  ' in'  ' twenty'  ' being'  ' and'  ' making'  ' that'
    L05: ' the'  ' a'  ' twelve'  ' fourteen'  ' in'  ' twenty'  ','  ' fifty'  ' '  ' and'  ' Washington'  ' seventy'
    L06: ' the'  ' a'  ' Washington'  ' fourteen'  ' twelve'  ' '  ' twenty'  ' fifty'  ','  ' and'  ' in'  ' seventy'
    L07: ' the'  ' fourteen'  ' twelve'  ' twenty'  ' nineteen'  ' fifty'  ' a'  ' Washington'  ' seventeen'  ' seventy'  ' thirty'  ' forty'
    L08: ' the'  ' twelve'  ' fourteen'  ' twenty'  ' Washington'  ' a'  ' nineteen'  ' seventeen'  ' and'  ' fifty'  ' being'  ','
    L09: ' the'  ' fourteen'  ' twenty'  ' twelve'  ' seventy'  ' nineteen'  ' seventeen'  ' fifty'  ' a'  ' Washington'  ' eleven'  ','
    L10: ' the'  ' Washington'  ' fourteen'  ' Boston'  ' twenty'  ' twelve'  ' Philadelphia'  ' a'  ' America'  ' nineteen'  ' seventy'  ' and'
    L11: ' the'  ' fourteen'  ' Washington'  ' twelve'  ' twenty'  ' Philadelphia'  ' seventy'  ' a'  ' Boston'  ' nineteen'  ' seventeen'  ' and'
    L12: ' Philadelphia'  ' Washington'  ' Boston'  ' fourteen'  ' the'  ' Hawaii'  ' twelve'  ' California'  ' twenty'  ' seventy'  ' Chicago'  ' America'
    L13: ' Washington'  ' Philadelphia'  ' California'  ' Hawaii'  ' Boston'  ' Detroit'  ' Florida'  ' Massachusetts'  ' Chicago'  ' America'  ' Kansas'  ' Miami'
    L14: ' Washington'  ' Puerto'  ' California'  ' Hawaii'  ' Massachusetts'  ' Miami'  ' Florida'  ' Bethlehem'  ' Philadelphia'  ' Honolulu'  ' Detroit'  ' Downtown'
    L15: ' Puerto'  ' Bethlehem'  ' Washington'  ' Neighborhood'  ' California'  ' Hawaii'  ' Honolulu'  ' Oakland'  ' Downtown'  ' Massachusetts'  ' Riverside'  ' Pennsylvania'
    L16: ' Bethlehem'  ' Washington'  ' Honolulu'  ' Hawaii'  ' Puerto'  ' Oklahoma'  ' California'  ' Philadelphia'  ' Pennsylvania'  ' Miami'  ' Massachusetts'  ' Boston'
    L17: ' Bethlehem'  ' Honolulu'  ' Pennsylvania'  ' Downtown'  ' Washington'  ' California'  ' Oklahoma'  ' Pasadena'  ' hometown'  ' Charlottesville'  ' Puerto'  ' Springfield'
    L18: ' Honolulu'  ' Bethlehem'  ' Charlottesville'  ' Oakland'  ' Baltimore'  ' Pasadena'  ' Greensboro'  ' Gainesville'  ' Pittsburgh'  ' Bloomington'  ' Detroit'  ' Boston'
    L19: ' Honolulu'  ' Charlottesville'  ' Oakland'  ' Baltimore'  ' Albuquerque'  ' Pasadena'  ' Charleston'  ' Philadelphia'  ' Washington'  ' Seattle'  ' Atlanta'  ' Indianapolis'
    L20: ' Honolulu'  ' Albuquerque'  ' Charlottesville'  ' Atlanta'  ' Knoxville'  ' Charleston'  ' Baltimore'  ' Cincinnati'  ' Brooklyn'  ' Philadelphia'  ' Bronx'  ' Seattle'
    L21: ' Atlanta'  ' Philadelphia'  ' Albuquerque'  ' Houston'  ' Cincinnati'  ' Honolulu'  ' Knoxville'  ' Charleston'  ' Chicago'  ' Dallas'  ' Baltimore'  ' Miami'
    L22: ' Houston'  ' Dallas'  ' Atlanta'  ' Philadelphia'  ' Albuquerque'  ' Miami'  ' Baltimore'  ' Charlottesville'  ' Cincinnati'  ' Honolulu'  ' Los'  ' Charleston'
  -- J-lens at the READER, jspace [subject_all|9-17] --
    L00: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' twenty'  ' six'  ' nine'  ' fifty'  ' eight'  ' eleven'  ' fifteen'
    L01: ' the'  ' a'  ' fourteen'  ' fifty'  ' twenty'  ' twelve'  ' six'  ' Washington'  ' in'  ' Boston'  ' seventy'  ' nine'
    L02: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' that'  ' Washington'  ' twenty'  ' being'  ' fifty'  ' of'  ' '
    L03: ' the'  ' Washington'  ' a'  ' and'  ' in'  ' that'  ' twelve'  ','  ' fourteen'  ' fifty'  ' it'  ' being'
    L04: ' the'  ' Washington'  ' a'  ' twelve'  ' fourteen'  ' fifty'  ' in'  ' twenty'  ' being'  ' and'  ' making'  ' that'
    L05: ' the'  ' a'  ' twelve'  ' fourteen'  ' in'  ' twenty'  ','  ' fifty'  ' '  ' and'  ' Washington'  ' seventy'
    L06: ' the'  ' a'  ' Washington'  ' fourteen'  ' twelve'  ' '  ' twenty'  ' fifty'  ','  ' and'  ' in'  ' seventy'
    L07: ' the'  ' fourteen'  ' twelve'  ' twenty'  ' nineteen'  ' fifty'  ' a'  ' Washington'  ' seventeen'  ' seventy'  ' thirty'  ' forty'
    L08: ' the'  ' twelve'  ' fourteen'  ' twenty'  ' Washington'  ' a'  ' nineteen'  ' seventeen'  ' and'  ' fifty'  ' being'  ','
    L09: ' the'  ' fourteen'  ' twenty'  ' twelve'  ' seventy'  ' nineteen'  ' seventeen'  ' fifty'  ' a'  ' Washington'  ' eleven'  ','
    L10: ' the'  ' Washington'  ' fourteen'  ' Boston'  ' twenty'  ' twelve'  ' Philadelphia'  ' a'  ' America'  ' nineteen'  ' seventy'  ' and'
    L11: ' the'  ' fourteen'  ' Washington'  ' twelve'  ' twenty'  ' Philadelphia'  ' seventy'  ' a'  ' Boston'  ' nineteen'  ' seventeen'  ' and'
    L12: ' Philadelphia'  ' Washington'  ' Boston'  ' fourteen'  ' the'  ' Hawaii'  ' twelve'  ' California'  ' twenty'  ' seventy'  ' Chicago'  ' America'
    L13: ' Washington'  ' Philadelphia'  ' California'  ' Hawaii'  ' Boston'  ' Detroit'  ' Florida'  ' Massachusetts'  ' Chicago'  ' America'  ' Kansas'  ' Miami'
    L14: ' Washington'  ' Puerto'  ' California'  ' Hawaii'  ' Massachusetts'  ' Miami'  ' Florida'  ' Bethlehem'  ' Philadelphia'  ' Honolulu'  ' Detroit'  ' Downtown'
    L15: ' Puerto'  ' Bethlehem'  ' Washington'  ' Neighborhood'  ' California'  ' Hawaii'  ' Honolulu'  ' Downtown'  ' Oakland'  ' Massachusetts'  ' Riverside'  ' Pennsylvania'
    L16: ' Bethlehem'  ' Puerto'  ' Honolulu'  ' Hawaii'  ' Washington'  ' California'  ' Oklahoma'  ' Pennsylvania'  ' Philadelphia'  ' Miami'  ' Massachusetts'  ' hometown'
    L17: ' Bethlehem'  ' Honolulu'  ' Pennsylvania'  ' Downtown'  ' Washington'  ' California'  ' Oklahoma'  ' Pasadena'  ' Puerto'  ' Springfield'  ' Charlottesville'  ' Seattle'
    L18: ' Honolulu'  ' Bethlehem'  ' Charlottesville'  ' Pasadena'  ' Baltimore'  ' Oakland'  ' Greensboro'  ' Bloomington'  ' Seattle'  ' Albuquerque'  ' Gainesville'  ' Pittsburgh'
    L19: ' Honolulu'  ' Charlottesville'  ' Baltimore'  ' Philadelphia'  ' Washington'  ' Albuquerque'  ' Oakland'  ' Pasadena'  ' Charleston'  ' Harlem'  ' Atlanta'  ' Seattle'
    L20: ' Honolulu'  ' Charlottesville'  ' Albuquerque'  ' Atlanta'  ' Knoxville'  ' Charleston'  ' Brooklyn'  ' Bronx'  ' Cincinnati'  ' Philadelphia'  ' Queens'  ' Baltimore'
    L21: ' Atlanta'  ' Philadelphia'  ' Honolulu'  ' Cincinnati'  ' Albuquerque'  ' Knoxville'  ' Houston'  ' Charleston'  ' Miami'  ' Brooklyn'  ' Baltimore'  ' Queens'
    L22: ' Atlanta'  ' Houston'  ' Philadelphia'  ' Baltimore'  ' Miami'  ' Cincinnati'  ' Albuquerque'  ' Dallas'  ' Honolulu'  ' Charlottesville'  ' Los'  ' Brooklyn'
  -- J-lens at the READER, jspace [subject_all|6-20] --
    L00: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' twenty'  ' six'  ' nine'  ' fifty'  ' eight'  ' eleven'  ' fifteen'
    L01: ' the'  ' a'  ' fourteen'  ' fifty'  ' twenty'  ' twelve'  ' six'  ' Washington'  ' in'  ' Boston'  ' seventy'  ' nine'
    L02: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' that'  ' Washington'  ' twenty'  ' being'  ' fifty'  ' of'  ' '
    L03: ' the'  ' Washington'  ' a'  ' and'  ' in'  ' that'  ' twelve'  ','  ' fourteen'  ' fifty'  ' it'  ' being'
    L04: ' the'  ' Washington'  ' a'  ' twelve'  ' fourteen'  ' fifty'  ' in'  ' twenty'  ' being'  ' and'  ' making'  ' that'
    L05: ' the'  ' a'  ' twelve'  ' fourteen'  ' in'  ' twenty'  ','  ' fifty'  ' '  ' and'  ' Washington'  ' seventy'
    L06: ' the'  ' a'  ' Washington'  ' fourteen'  ' twelve'  ' '  ' twenty'  ' fifty'  ','  ' and'  ' in'  ' seventy'
    L07: ' the'  ' fourteen'  ' twelve'  ' twenty'  ' nineteen'  ' a'  ' fifty'  ' seventeen'  ' seventy'  ' Washington'  ' thirty'  ' forty'
    L08: ' the'  ' Washington'  ' twelve'  ' fourteen'  ' a'  ' twenty'  ' nineteen'  ' and'  ' seventeen'  ' being'  ' fifty'  ','
    L09: ' the'  ' fourteen'  ' twenty'  ' twelve'  ' seventy'  ' nineteen'  ' a'  ' seventeen'  ' fifty'  ' eleven'  ' Washington'  ' and'
    L10: ' the'  ' Washington'  ' fourteen'  ' twelve'  ' a'  ' twenty'  ' and'  ' Boston'  ' America'  ' nineteen'  ' Philadelphia'  ','
    L11: ' the'  ' fourteen'  ' twelve'  ' twenty'  ' a'  ' Washington'  ' seventy'  ' nineteen'  ' Philadelphia'  ' and'  ' Boston'  ','
    L12: ' Washington'  ' Philadelphia'  ' Boston'  ' the'  ' fourteen'  ' twelve'  ' Hawaii'  ' twenty'  ' California'  ' America'  ' nineteen'  ' traveling'
    L13: ' Washington'  ' Philadelphia'  ' California'  ' Hawaii'  ' Boston'  ' city'  ' America'  ' Massachusetts'  ' City'  ' Florida'  ' Bethlehem'  ' Chicago'
    L14: ' Puerto'  ' Washington'  ' Hawaii'  ' California'  ' Massachusetts'  ' Bethlehem'  ' Honolulu'  ' Miami'  ' hometown'  ' Florida'  ' Downtown'  ' Philadelphia'
    L15: ' Bethlehem'  ' Puerto'  ' Washington'  ' Honolulu'  ' Hawaii'  ' Neighborhood'  ' California'  ' Downtown'  ' Massachusetts'  ' Riverside'  ' Oakland'  ' hometown'
    L16: ' Bethlehem'  ' Honolulu'  ' Hawaii'  ' Washington'  ' Puerto'  ' California'  ' Oklahoma'  ' Pennsylvania'  ' hometown'  ' Massachusetts'  ' Philadelphia'  ' Springfield'
    L17: ' Bethlehem'  ' Honolulu'  ' hometown'  ' Pennsylvania'  ' Washington'  ' Downtown'  ' California'  ' Nairobi'  ' Oklahoma'  ' Charlottesville'  ' Puerto'  ' Springfield'
    L18: ' Honolulu'  ' Bethlehem'  ' Bloomington'  ' Charlottesville'  ' Albuquerque'  ' Gainesville'  ' Boston'  ' Baltimore'  ' Seattle'  ' Nairobi'  ' Pasadena'  ' Arlington'
    L19: ' Honolulu'  ' Nairobi'  ' Charlottesville'  ' Baltimore'  ' Albuquerque'  ' Kolkata'  ' Bronx'  ' Oakland'  ' Seattle'  ' Philadelphia'  ' Charleston'  ' Boston'
    L20: ' Honolulu'  ' Nairobi'  ' Bronx'  ' Kolkata'  ' Lagos'  ' Baltimore'  ' Albuquerque'  ' Philadelphia'  ' Brooklyn'  ' Charleston'  ' Seattle'  ' Atlanta'
    L21: ' Philadelphia'  ' Honolulu'  ' Lagos'  ' Baltimore'  ' Kolkata'  ' Atlanta'  ' Oklahoma'  ' Nairobi'  ' Chicago'  ' Brooklyn'  ' Houston'  ' Cincinnati'
    L22: ' Honolulu'  ' Philadelphia'  ' Houston'  ' Chicago'  ' Baltimore'  ' Miami'  ' Atlanta'  ' Hyderabad'  ' Brooklyn'  ' San'  ' Kolkata'  ' Queens'
  -- J-lens at the READER, jspace [subject_last|9-13] --
    L00: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' twenty'  ' six'  ' nine'  ' fifty'  ' eight'  ' eleven'  ' fifteen'
    L01: ' the'  ' a'  ' fourteen'  ' fifty'  ' twenty'  ' twelve'  ' six'  ' Washington'  ' in'  ' Boston'  ' seventy'  ' nine'
    L02: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' that'  ' Washington'  ' twenty'  ' being'  ' fifty'  ' of'  ' '
    L03: ' the'  ' Washington'  ' a'  ' and'  ' in'  ' that'  ' twelve'  ','  ' fourteen'  ' fifty'  ' it'  ' being'
    L04: ' the'  ' Washington'  ' a'  ' twelve'  ' fourteen'  ' fifty'  ' in'  ' twenty'  ' being'  ' and'  ' making'  ' that'
    L05: ' the'  ' a'  ' twelve'  ' fourteen'  ' in'  ' twenty'  ','  ' fifty'  ' '  ' and'  ' Washington'  ' seventy'
    L06: ' the'  ' a'  ' Washington'  ' fourteen'  ' twelve'  ' '  ' twenty'  ' fifty'  ','  ' and'  ' in'  ' seventy'
    L07: ' the'  ' fourteen'  ' twelve'  ' twenty'  ' nineteen'  ' fifty'  ' a'  ' Washington'  ' seventeen'  ' seventy'  ' thirty'  ' forty'
    L08: ' the'  ' twelve'  ' fourteen'  ' twenty'  ' Washington'  ' a'  ' nineteen'  ' seventeen'  ' and'  ' fifty'  ' being'  ','
    L09: ' the'  ' fourteen'  ' twenty'  ' twelve'  ' seventy'  ' nineteen'  ' seventeen'  ' fifty'  ' a'  ' Washington'  ' eleven'  ','
    L10: ' the'  ' Washington'  ' fourteen'  ' Philadelphia'  ' Boston'  ' twenty'  ' twelve'  ' a'  ' America'  ' nineteen'  ' seventy'  ' and'
    L11: ' the'  ' fourteen'  ' Washington'  ' twelve'  ' twenty'  ' Philadelphia'  ' seventy'  ' a'  ' Boston'  ' nineteen'  ' seventeen'  ' and'
    L12: ' Philadelphia'  ' Washington'  ' Boston'  ' fourteen'  ' twelve'  ' the'  ' California'  ' Hawaii'  ' twenty'  ' seventy'  ' America'  ' Chicago'
    L13: ' Washington'  ' Philadelphia'  ' California'  ' Boston'  ' Hawaii'  ' Detroit'  ' Florida'  ' Chicago'  ' Kansas'  ' America'  ' Massachusetts'  ' Atlanta'
    L14: ' Washington'  ' California'  ' Hawaii'  ' Puerto'  ' Massachusetts'  ' Philadelphia'  ' Miami'  ' Florida'  ' Detroit'  ' Bethlehem'  ' Honolulu'  ' Kansas'
    L15: ' Bethlehem'  ' Puerto'  ' Washington'  ' California'  ' Hawaii'  ' Honolulu'  ' Oakland'  ' Massachusetts'  ' Downtown'  ' Neighborhood'  ' Riverside'  ' Kansas'
    L16: ' Bethlehem'  ' Honolulu'  ' Hawaii'  ' Washington'  ' Philadelphia'  ' California'  ' Puerto'  ' Oklahoma'  ' Boston'  ' Miami'  ' Pennsylvania'  ' Springfield'
    L17: ' Bethlehem'  ' Honolulu'  ' Pennsylvania'  ' Downtown'  ' Washington'  ' Philadelphia'  ' California'  ' Oklahoma'  ' Pasadena'  ' Charlottesville'  ' Oakland'  ' Springfield'
    L18: ' Honolulu'  ' Charlottesville'  ' Gainesville'  ' Bethlehem'  ' Oakland'  ' Baltimore'  ' Bloomington'  ' Greensboro'  ' Detroit'  ' Pasadena'  ' Pittsburgh'  ' Philadelphia'
    L19: ' Honolulu'  ' Charlottesville'  ' Baltimore'  ' Oakland'  ' Pasadena'  ' Albuquerque'  ' Philadelphia'  ' Charleston'  ' Indianapolis'  ' Atlanta'  ' Harlem'  ' Washington'
    L20: ' Honolulu'  ' Albuquerque'  ' Charlottesville'  ' Atlanta'  ' Baltimore'  ' Bronx'  ' Knoxville'  ' Charleston'  ' Cincinnati'  ' Philadelphia'  ' Greensboro'  ' Harlem'
    L21: ' Atlanta'  ' Philadelphia'  ' Cincinnati'  ' Honolulu'  ' Knoxville'  ' Charleston'  ' Chicago'  ' Houston'  ' Arkansas'  ' Albuquerque'  ' Miami'  ' Oklahoma'
    L22: ' Philadelphia'  ' Houston'  ' Dallas'  ' Charlottesville'  ' Miami'  ' Greensboro'  ' Knoxville'  ' Newark'  ' Los'  ' Charleston'  ' Atlanta'  ' Honolulu'
  -- J-lens at the READER, jspace [subject_last|9-17] --
    L00: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' twenty'  ' six'  ' nine'  ' fifty'  ' eight'  ' eleven'  ' fifteen'
    L01: ' the'  ' a'  ' fourteen'  ' fifty'  ' twenty'  ' twelve'  ' six'  ' Washington'  ' in'  ' Boston'  ' seventy'  ' nine'
    L02: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' that'  ' Washington'  ' twenty'  ' being'  ' fifty'  ' of'  ' '
    L03: ' the'  ' Washington'  ' a'  ' and'  ' in'  ' that'  ' twelve'  ','  ' fourteen'  ' fifty'  ' it'  ' being'
    L04: ' the'  ' Washington'  ' a'  ' twelve'  ' fourteen'  ' fifty'  ' in'  ' twenty'  ' being'  ' and'  ' making'  ' that'
    L05: ' the'  ' a'  ' twelve'  ' fourteen'  ' in'  ' twenty'  ','  ' fifty'  ' '  ' and'  ' Washington'  ' seventy'
    L06: ' the'  ' a'  ' Washington'  ' fourteen'  ' twelve'  ' '  ' twenty'  ' fifty'  ','  ' and'  ' in'  ' seventy'
    L07: ' the'  ' fourteen'  ' twelve'  ' twenty'  ' nineteen'  ' fifty'  ' a'  ' Washington'  ' seventeen'  ' seventy'  ' thirty'  ' forty'
    L08: ' the'  ' twelve'  ' fourteen'  ' twenty'  ' Washington'  ' a'  ' nineteen'  ' seventeen'  ' and'  ' fifty'  ' being'  ','
    L09: ' the'  ' fourteen'  ' twenty'  ' twelve'  ' seventy'  ' nineteen'  ' seventeen'  ' fifty'  ' a'  ' Washington'  ' eleven'  ','
    L10: ' the'  ' Washington'  ' fourteen'  ' Philadelphia'  ' Boston'  ' twenty'  ' twelve'  ' a'  ' America'  ' nineteen'  ' seventy'  ' and'
    L11: ' the'  ' fourteen'  ' Washington'  ' twelve'  ' twenty'  ' Philadelphia'  ' seventy'  ' a'  ' Boston'  ' nineteen'  ' seventeen'  ' and'
    L12: ' Philadelphia'  ' Washington'  ' Boston'  ' fourteen'  ' twelve'  ' the'  ' California'  ' Hawaii'  ' twenty'  ' seventy'  ' America'  ' Chicago'
    L13: ' Washington'  ' Philadelphia'  ' California'  ' Boston'  ' Hawaii'  ' Detroit'  ' Florida'  ' Chicago'  ' Kansas'  ' America'  ' Massachusetts'  ' Atlanta'
    L14: ' Washington'  ' California'  ' Hawaii'  ' Puerto'  ' Massachusetts'  ' Philadelphia'  ' Miami'  ' Florida'  ' Detroit'  ' Bethlehem'  ' Honolulu'  ' Kansas'
    L15: ' Bethlehem'  ' Puerto'  ' Washington'  ' California'  ' Hawaii'  ' Honolulu'  ' Oakland'  ' Neighborhood'  ' Massachusetts'  ' Downtown'  ' Riverside'  ' Kansas'
    L16: ' Bethlehem'  ' Hawaii'  ' Washington'  ' Honolulu'  ' Philadelphia'  ' California'  ' Oklahoma'  ' Puerto'  ' Boston'  ' Miami'  ' Pennsylvania'  ' Springfield'
    L17: ' Bethlehem'  ' Honolulu'  ' Pennsylvania'  ' Downtown'  ' Washington'  ' Philadelphia'  ' California'  ' Oakland'  ' Oklahoma'  ' Pasadena'  ' Charlottesville'  ' Springfield'
    L18: ' Honolulu'  ' Bethlehem'  ' Charlottesville'  ' Gainesville'  ' Baltimore'  ' Oakland'  ' Greensboro'  ' Bloomington'  ' Pasadena'  ' Detroit'  ' Pittsburgh'  ' Philadelphia'
    L19: ' Honolulu'  ' Charlottesville'  ' Baltimore'  ' Albuquerque'  ' Oakland'  ' Nairobi'  ' Charleston'  ' Indianapolis'  ' Pasadena'  ' Atlanta'  ' Harlem'  ' Washington'
    L20: ' Honolulu'  ' Charlottesville'  ' Albuquerque'  ' Atlanta'  ' Knoxville'  ' Charleston'  ' Cincinnati'  ' Baltimore'  ' Nairobi'  ' Greensboro'  ' Philadelphia'  ' Minneapolis'
    L21: ' Atlanta'  ' Cincinnati'  ' Miami'  ' Knoxville'  ' Philadelphia'  ' Charleston'  ' Honolulu'  ' Houston'  ' Arlington'  ' Dallas'  ' Oklahoma'  ' Arkansas'
    L22: ' Miami'  ' Atlanta'  ' Knoxville'  ' Houston'  ' Philadelphia'  ' Cincinnati'  ' Charleston'  ' Dallas'  ' Arlington'  ' Charlottesville'  ' Honolulu'  ' Virginia'
  -- J-lens at the READER, jspace [subject_last|6-20] --
    L00: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' twenty'  ' six'  ' nine'  ' fifty'  ' eight'  ' eleven'  ' fifteen'
    L01: ' the'  ' a'  ' fourteen'  ' fifty'  ' twenty'  ' twelve'  ' six'  ' Washington'  ' in'  ' Boston'  ' seventy'  ' nine'
    L02: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' that'  ' Washington'  ' twenty'  ' being'  ' fifty'  ' of'  ' '
    L03: ' the'  ' Washington'  ' a'  ' and'  ' in'  ' that'  ' twelve'  ','  ' fourteen'  ' fifty'  ' it'  ' being'
    L04: ' the'  ' Washington'  ' a'  ' twelve'  ' fourteen'  ' fifty'  ' in'  ' twenty'  ' being'  ' and'  ' making'  ' that'
    L05: ' the'  ' a'  ' twelve'  ' fourteen'  ' in'  ' twenty'  ','  ' fifty'  ' '  ' and'  ' Washington'  ' seventy'
    L06: ' the'  ' a'  ' Washington'  ' fourteen'  ' twelve'  ' '  ' twenty'  ' fifty'  ','  ' and'  ' in'  ' seventy'
    L07: ' the'  ' fourteen'  ' twelve'  ' twenty'  ' nineteen'  ' fifty'  ' a'  ' Washington'  ' seventeen'  ' seventy'  ' thirty'  ' forty'
    L08: ' the'  ' twelve'  ' Washington'  ' fourteen'  ' twenty'  ' a'  ' nineteen'  ' seventeen'  ' and'  ' fifty'  ','  ' being'
    L09: ' the'  ' fourteen'  ' twelve'  ' twenty'  ' seventy'  ' nineteen'  ' seventeen'  ' fifty'  ' a'  ' eleven'  ' Washington'  ' fifteen'
    L10: ' the'  ' Washington'  ' fourteen'  ' twelve'  ' twenty'  ' a'  ' Philadelphia'  ' Boston'  ' nineteen'  ' America'  ' seventy'  ' and'
    L11: ' the'  ' fourteen'  ' Washington'  ' twelve'  ' twenty'  ' Philadelphia'  ' seventy'  ' a'  ' nineteen'  ' Boston'  ' seventeen'  ' and'
    L12: ' Philadelphia'  ' Washington'  ' Boston'  ' fourteen'  ' the'  ' twelve'  ' twenty'  ' Hawaii'  ' California'  ' nineteen'  ' seventy'  ' seventeen'
    L13: ' Washington'  ' Philadelphia'  ' California'  ' Boston'  ' Hawaii'  ' Massachusetts'  ' Detroit'  ' Florida'  ' Chicago'  ' America'  ' Kansas'  ' city'
    L14: ' Washington'  ' Puerto'  ' Hawaii'  ' California'  ' Massachusetts'  ' Philadelphia'  ' Miami'  ' Honolulu'  ' Florida'  ' Bethlehem'  ' Detroit'  ' Pennsylvania'
    L15: ' Washington'  ' Bethlehem'  ' Puerto'  ' Honolulu'  ' Hawaii'  ' California'  ' Massachusetts'  ' Oakland'  ' Neighborhood'  ' Downtown'  ' Pennsylvania'  ' Oklahoma'
    L16: ' Bethlehem'  ' Honolulu'  ' Washington'  ' Hawaii'  ' Philadelphia'  ' California'  ' Oklahoma'  ' Puerto'  ' Boston'  ' Pennsylvania'  ' Massachusetts'  ' Miami'
